Report_No,Reported_Date,Reported_Time,From_Date,From_Time,To_Date,To_Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location,Neighborhood Census,Council Districts,County Boundary,Zip Codes
170031059,04/30/2017,19:40,04/30/2017,19:40,,,401,13A,Aggravated Assault (,324,2400  DENVER AV,KANSAS CITY,64127,PJ2099,EPD,U,1,SUS,W,M,,Y,"2400 DENVER AV
KANSAS CITY 64127
(39.081651, -94.522284)",107,3,7,95
170085462,10/02/2017,23:25,10/02/2017,23:25,,,801,13B,Non Aggravated Assau,534,11600  HICKMAN MILLS DR,KANSAS CITY,64134,PJ7216,SPD,U,1,SUS,W,M,,N,"11600 HICKMAN MILLS DR
KANSAS CITY 64134
(38.914109, -94.523844)",34,1,7,149
170066156,07/27/2017,07:27,07/27/2017,07:20,,,401,13A,Aggravated Assault (,115,E 25 ST and HOLMES ST,KANSAS CITY,64108,PJ1962,CPD,U,1,ARR,B,F,39,N,"25 ST and HOLMES ST
KANSAS CITY 64108",,,,
170030825,04/29/2017,22:30,04/29/2017,22:20,04/29/2017,22:30,1750,11D,Sex Off Fondle - mol,313,600  BENTON BL,KANSAS CITY,64123,PJ0748,EPD,U,1,VIC,W,F,46,N,"600 BENTON
BL KANSAS CITY 64123",,,,
170045311,05/16/2017,14:38,05/16/2017,14:35,,,802,13B,Non Agg Assault Dome,,10400  E 42 ST,KANSAS CITY,64133,PJ3526,EPD,Y,1,VIC,B,F,23,N,"10400 E 42 ST
KANSAS CITY 64133
(39.04661, -94.456587)",173,3,7,37
170084346,09/28/2017,16:00,09/27/2017,22:00,,,401,13A,Aggravated Assault (,543,11800  BRISTOL AV,KANSAS CITY,64134,PJ7298,SPD,N,2,VIC,B,M,78,Y,"11800 BRISTOL AV
KANSAS CITY 64134
(38.910308, -94.50968)",151,1,7,143
170066799,07/29/2017,12:04,07/29/2017,12:00,,,802,13B,Non Agg Assault Dome,533,1300  W 103 ST,KANSAS CITY,64131,PJ6683,SPD,Y,2,VIC,W,F,65,N,"1300 W 103 ST
KANSAS CITY 64131
(38.942021, -94.607128)",210,1,7,162
170094435,11/05/2017,01:20,11/05/2017,01:20,,,801,13B,Non Aggravated Assau,113,1300  GRAND BL,KANSAS CITY,64106,PJ1183,CPD,U,1,VIC,,,,N,"1300 GRAND
BL KANSAS CITY 64106
(39.098516, -94.580964)",5,4,7,75
170107898,12/27/2017,21:03,12/27/2017,21:03,,,802,13B,Non Agg Assault Dome,641,5600  NE 62 ST,KANSAS CITY,64119,PC0607,SCP,Y,1,VIC,W,F,36,N,"5600 NE 62 ST
KANSAS CITY 64119
(39.205872, -94.51413)",187,6,4,135
170016944,03/08/2017,23:38,03/08/2017,23:00,,,802,13B,Non Agg Assault Dome,223,5700  COLLEGE AV,KANSAS CITY,64132,PJ4618,MPD,Y,1,VIC,B,M,57,N,"5700 COLLEGE AV
KANSAS CITY 64132",,,,
170087885,10/11/2017,15:00,10/08/2017,21:00,,,802,13B,Non Agg Assault Dome,342,9100  E 39 ST,KANSAS CITY,64133,PJ3327,EPD,Y,1,VIC,B,F,23,N,"9100 E 39 ST
KANSAS CITY 64133
(39.052419, -94.471506)",156,3,7,37
170045370,05/16/2017,16:56,05/16/2017,16:56,,,201,11A,Rape,236,7400  CHARLOTTE ST,KANSAS CITY,64131,PJ5596,MPD,U,1,SUS,B,M,99,N,"7400 CHARLOTTE ST
KANSAS CITY 64131
(38.993465, -94.579025)",146,1,7,163
170057234,06/28/2017,08:08,06/28/2017,08:08,,,802,13B,Non Agg Assault Dome,543,11500  BELMONT AV,KANSAS CITY,64134,PJ7239,SPD,Y,1,ARR,B,M,23,N,"11500 BELMONT AV
KANSAS CITY 64134
(38.915828, -94.520864)",34,1,7,143
170080574,09/15/2017,12:16,09/15/2017,10:54,,,831,13C,Intimidation,242,2300  E MEYER BL,KANSAS CITY,64130,PJ4990,MPD,U,1,VIC,B,F,,N,"2300 E MEYER
BL KANSAS CITY 64130
(39.007141, -94.559903)",49,2,7,151
170057195,06/28/2017,02:24,02/01/2017,00:01,02/28/2017,23:59,201,11A,Rape,241,3100  E 51 ST,KANSAS CITY,64106,PJ4147,MPD,U,1,SUS,B,M,47,N,"3100 E 51 ST
KANSAS CITY 64106
(39.033537, -94.548962)",175,2,7,157
170005055,01/20/2017,19:27,01/16/2017,02:00,,,403,13A,Agg Assault - Domest,233,1200  E 83 ST,KANSAS CITY,64131,PJ6024,MPD,Y,1,SUS,B,M,27,Y,"1200 E 83 ST
KANSAS CITY 64131
(38.976529, -94.574764)",205,2,7,163
170027400,04/17/2017,01:19,04/17/2017,01:19,,,801,13B,Non Aggravated Assau,142,E 41 ST and HIGHLAND AV,KANSAS CITY,64110,PJ3249,CPD,N,1,SUS,B,M,48,N,"41 ST and HIGHLAND AV
KANSAS CITY 64110
(39.052196, -94.564221)",25,3,7,165
170045095,05/15/2017,16:49,05/15/2017,16:09,,,801,13B,Non Aggravated Assau,125,E LINWOOD BL and PARK AV,KANSAS CITY,64109,PJ2563,CPD,U,1,SUS,B,M,50,N,"E LINWOOD BL
KANSAS CITY 64109",,,,
170065790,07/25/2017,20:30,07/25/2017,20:15,,,802,13B,Non Agg Assault Dome,141,400  E ARMOUR BL,KANSAS CITY,64108,PJ2761,CPD,U,1,VIC,B,F,,N,"400 E ARMOUR
BL KANSAS CITY 64108
(39.06358, -94.580555)",160,4,7,19
170005304,01/21/2017,20:04,01/21/2017,20:04,,,802,13B,Non Agg Assault Dome,213,8600  BUCKINGHAM LN,KANSAS CITY,64138,PJ5693,MPD,Y,1,SUS,B,M,32,N,"8600 BUCKINGHAM LN
KANSAS CITY 64138
(38.987973, -94.485988)",181,2,7,98
170098111,11/18/2017,17:23,11/18/2017,17:20,,,801,13B,Non Aggravated Assau,333,E 31 ST and INDIANA AV,KANSAS CITY,64127,PJ2499,EPD,N,1,VIC,B,M,24,N,"31 ST and INDIANA AV
KANSAS CITY 64127
(39.069548, -94.543635)",77,3,7,36
170106115,12/20/2017,01:44,12/20/2017,01:44,,,802,13B,Non Agg Assault Dome,532,10000  FREMONT AV,KANSAS CITY,64134,PJ6745,SPD,Y,1,ARR,B,M,40,N,"10000 FREMONT AV
KANSAS CITY 64134
(38.943533, -94.515205)",108,2,7,143
170088816,10/15/2017,01:03,10/15/2017,01:03,,,401,13A,Aggravated Assault (,213,6400  MANCHESTER AV,KANSAS CITY,64133,PJ5063,MPD,U,3,SUS,B,F,,N,"6400 MANCHESTER AV
KANSAS CITY 64133
(39.008162, -94.49593)",18,2,7,37
170011045,02/13/2017,18:17,02/13/2017,18:17,,,401,13A,Aggravated Assault (,124,2900  EUCLID AV,KANSAS CITY,64105,PJ2399,CPD,U,1,VIC,B,M,55,N,"2900 EUCLID AV
KANSAS CITY 64105
(39.073614, -94.559716)",26,3,7,19
170073838,08/23/2017,16:54,08/23/2017,16:54,,,801,13B,Non Aggravated Assau,641,9300  NE 79 ST,KANSAS CITY,64156,PC0430,SCP,N,1,SUS,B,F,35,N,"9300 NE 79 ST
KANSAS CITY 64156
(39.237196, -94.469403)",244,6,4,122
170067320,07/31/2017,14:00,06/09/2017,12:00,07/30/2017,23:30,831,13C,Intimidation,631,600  NE 38 ST,KANSAS CITY,64116,PC1298,SCP,N,1,SUS,W,M,36,N,"600 NE 38 ST
KANSAS CITY 64116",,,,
170072993,08/20/2017,20:30,08/18/2017,12:00,,,401,13A,Aggravated Assault (,242,3600  E GREGORY BL,KANSAS CITY,64132,PJ5458,MPD,N,1,SUS,B,M,33,N,"3600 E GREGORY
BL KANSAS CITY 64132
(38.997615, -94.544875)",131,2,7,151
170008297,02/02/2017,15:58,01/01/2016,08:00,12/31/2016,22:00,210,11B,Forcible Sodomy,234,1300  E 89 ST,KANSAS CITY,64131,PJ6197,MPD,U,1,VIC,B,F,,N,"1300 E 89 ST
KANSAS CITY 64131
(38.966046, -94.57318)",81,2,7,163
170012136,02/17/2017,18:16,02/17/2017,18:16,,,802,13B,Non Agg Assault Dome,212,4200  E 67 TE,KANSAS CITY,64130,PJ5291,MPD,Y,1,VIC,B,F,22,N,"4200 E 67
TE KANSAS CITY 64130",,,,
170014105,02/25/2017,15:38,02/25/2017,15:38,,,802,13B,Non Agg Assault Dome,212,4000  E 70 ST,KANSAS CITY,64130,PJ5374,MPD,Y,2,SUS,B,F,33,N,"4000 E 70 ST
KANSAS CITY 64130
(38.999242, -94.539606)",111,2,7,151
170024733,04/07/2017,13:51,04/07/2017,13:50,,,802,13B,Non Agg Assault Dome,323,E 27 ST and PROSPECT AV,KANSAS CITY,64127,PJ2172,EPD,U,1,ARR,B,F,21,N,"27 ST and PROSPECT AV
KANSAS CITY 64127",,,,
170058585,07/03/2017,09:30,07/03/2017,09:30,,,403,13A,Agg Assault - Domest,315,100  N DRURY AV,KANSAS CITY,64123,PJ0296,EPD,U,2,VIC,B,M,26,Y,"100 N DRURY AV
KANSAS CITY 64123
(39.112404, -94.517522)",192,4,7,76
170056270,06/24/2017,18:26,06/24/2017,18:20,,,802,13B,Non Agg Assault Dome,345,LITTLE BLUE RD and NOLAND RD,KANSAS CITY,64133,PJ5593,EPD,Y,1,VIC,B,F,40,N,"LITTLE BLUE RD
KANSAS CITY 64133",,,,
170002689,01/11/2017,08:14,01/11/2017,08:14,,,401,13A,Aggravated Assault (,241,6400  AGNES AV,KANSAS CITY,64132,PJ4999,MPD,N,1,VIC,B,M,,N,"6400 AGNES AV
KANSAS CITY 64132
(39.010392, -94.551605)",168,2,7,151
170045957,05/18/2017,18:32,05/18/2017,18:32,,,401,13A,Aggravated Assault (,224,1600  CITADEL DR,KANSAS CITY,64130,PJ4833,MPD,N,2,VIC,B,F,57,N,"1600 CITADEL DR
KANSAS CITY 64130",,,,
170007301,01/29/2017,19:34,01/29/2017,19:34,,,401,13A,Aggravated Assault (,344,7800  E 48 TE,KANSAS CITY,64130,PJ3999,EPD,N,1,SUS,W,M,47,Y,"7800 E 48
TE KANSAS CITY 64130",,,,
170023807,04/04/2017,10:22,04/04/2017,10:22,,,802,13B,Non Agg Assault Dome,224,6000  PROSPECT AV,KANSAS CITY,64130,PJ4817,MPD,Y,1,SUS,B,M,,N,"6000 PROSPECT AV
KANSAS CITY 64130
(39.017372, -94.555931)",58,2,7,157
170104748,12/14/2017,20:33,12/14/2017,20:33,,,801,13B,Non Aggravated Assau,,47 and JC NICHOLS,KANSAS CITY,64112,,,U,1,SUS,B,M,,N,"47 and
JC NICHOLS KANSAS CITY 64112",,,,
170070553,08/11/2017,23:15,08/11/2017,23:05,08/11/2017,23:13,802,13B,Non Agg Assault Dome,535,14500  S US 71 HWY WEST FRONT RD,KANSAS CITY,64147,PJ7443,SPD,Y,1,VIC,B,F,32,N,"14500 S US 71 HWY WEST FRONT RD
KANSAS CITY 64147",,,,
170060607,07/10/2017,14:25,07/09/2017,13:49,07/09/2017,21:37,831,13C,Intimidation,642,8000  N BROOKLYN AV,KANSAS CITY,64118,PC0411,SCP,U,1,VIC,W,F,49,N,"8000 N BROOKLYN AV
KANSAS CITY 64118
(39.239721, -94.553364)",164,6,4,154
170083500,09/25/2017,16:02,09/25/2017,16:02,,,801,13B,Non Aggravated Assau,234,8600  GARFIELD AV,KANSAS CITY,64131,PJ6147,MPD,U,1,SUS,B,M,,N,"8600 GARFIELD AV
KANSAS CITY 64131",,,,
170005833,01/23/2017,22:06,01/23/2017,21:00,01/23/2017,22:00,401,13A,Aggravated Assault (,115,I 70 HW and MANCHESTER TR,KANSAS CITY,64130,PJ2861,EPD,U,3,VIC,W,M,,Y,"70 HW and MANCHESTER TR
KANSAS CITY 64130",,,,
170107209,12/24/2017,15:36,12/24/2017,15:36,12/24/2017,15:36,802,13B,Non Agg Assault Dome,232,400  E 72 ST,KANSAS CITY,64131,PJ5445,MPD,Y,1,VIC,W,F,60,N,"400 E 72 ST
KANSAS CITY 64131
(38.997395, -94.584415)",146,1,7,163
170006064,01/24/2017,19:54,01/24/2017,19:52,,,802,13B,Non Agg Assault Dome,345,4600  OVERTON AV,KANSAS CITY,64133,PJ3914,EPD,U,1,SUS,B,F,20,N,"4600 OVERTON AV
KANSAS CITY 64133
(39.03867, -94.464504)",173,3,7,37
170029661,04/25/2017,13:00,04/24/2017,17:00,04/24/2017,22:00,403,13A,Agg Assault - Domest,333,3800  SOUTH BENTON AV,KANSAS CITY,64127,PJ3108,EPD,Y,2,SUS,B,M,29,N,"3800 SOUTH BENTON AV
KANSAS CITY 64127
(39.05701, -94.550043)",67,3,7,36
170061352,07/12/2017,21:56,07/12/2017,21:40,,,801,13B,Non Aggravated Assau,344,5800  E 40 TE,KANSAS CITY,64126,PJ3374,EPD,N,1,VIC,B,M,20,N,"5800 E 40
TE KANSAS CITY 64126
(39.068136, -94.51678)",211,3,7,36
170073334,08/22/2017,03:33,08/22/2017,03:30,,,802,13B,Non Agg Assault Dome,125,3400  OLIVE ST,KANSAS CITY,64128,PJ2797,CPD,Y,1,SUS,B,F,26,N,"3400 OLIVE ST
KANSAS CITY 64128
(39.064431, -94.555426)",26,3,7,19
170082576,09/22/2017,08:50,09/22/2017,08:50,,,801,13B,Non Aggravated Assau,212,4200  E 60 TE,KANSAS CITY,64130,PJ4801,MPD,U,1,VIC,B,F,26,N,"4200 E 60
TE KANSAS CITY 64130
(39.016098, -94.537198)",170,2,7,157
170085418,10/02/2017,18:45,10/02/2017,18:45,,,801,13B,Non Aggravated Assau,323,2900  E 27 ST,KANSAS CITY,64127,PJ2178,EPD,U,1,SUS,B,M,,N,"2900 E 27 ST
KANSAS CITY 64127",,,,
170016818,03/08/2017,15:44,03/03/2017,12:00,03/08/2017,14:00,831,13C,Intimidation,233,8100  WAYNE AV,KANSAS CITY,64131,PJ5951,MPD,U,1,SUS,B,F,31,N,"8100 WAYNE AV
KANSAS CITY 64131
(38.980912, -94.56932)",205,2,7,163
170083743,09/26/2017,12:11,09/26/2017,12:11,,,801,13B,Non Aggravated Assau,542,5800  E 97 ST,KANSAS CITY,64134,PJ6595,SPD,U,1,VIC,W,F,26,N,"5800 E 97 ST
KANSAS CITY 64134
(38.948758, -94.52179)",108,2,7,143
170055846,06/23/2017,10:25,06/23/2017,10:00,,,802,13B,Non Agg Assault Dome,535,14500  S US 71 HWY WEST FRONT RD,KANSAS CITY,64147,PJ7443,SPD,Y,1,SUS,B,M,21,N,"14500 S US 71 HWY WEST FRONT RD
KANSAS CITY 64147",,,,
170001219,01/05/2017,18:54,01/05/2017,18:54,,,802,13B,Non Agg Assault Dome,311,300  N GLADSTONE BL,KANSAS CITY,64123,PJ0230,EPD,U,1,ARR,B,M,36,N,"300 N GLADSTONE
BL KANSAS CITY 64123
(39.1151, -94.536169)",202,4,7,76
120046817,11/21/2017,13:30,11/20/2017,09:00,,,101,09A,HOMICIDE/Non Neglige,112,1100  LOCUST ST,KANSAS CITY,64105,PJ1029,CPD,N,1,VIC,B,F,69,Y,"1100 LOCUST ST
KANSAS CITY 64105
(39.10091, -94.577328)",5,4,7,75
170082027,09/20/2017,12:12,09/20/2017,12:12,,,402,13A,Agg Assault - Drive-,345,11600  E US 40 HW,KANSAS CITY,64133,PJ3601,EPD,U,1,ARR,B,F,19,N,"11600 E US
HW KANSAS CITY 64133",,,,
170015458,03/03/2017,07:40,03/03/2017,07:30,,,802,13B,Non Agg Assault Dome,532,9500  DRURY AV,KANSAS CITY,64137,PJ6534,SPD,Y,1,VIC,B,F,31,N,"9500 DRURY AV
KANSAS CITY 64137
(38.951543, -94.525203)",108,2,7,149
170092599,10/29/2017,10:00,10/29/2017,04:00,10/29/2017,05:00,401,13A,Aggravated Assault (,635,7100  NE PARVIN RD,KANSAS CITY,64157,PC1130,SCP,U,2,VIC,W,F,22,Y,"7100 NE PARVIN RD
KANSAS CITY 64157
(39.168918, -94.496875)",240,6,4,166
170007156,01/29/2017,05:02,01/29/2017,05:02,,,403,13A,Agg Assault - Domest,331,2500  E 28 ST,KANSAS CITY,64128,PJ2327,EPD,U,1,VIC,B,M,54,N,"2500 E 28 ST
KANSAS CITY 64128
(39.075332, -94.553575)",26,3,7,36
170095952,11/10/2017,18:08,11/10/2017,12:29,,,831,13C,Intimidation,223,5800  WABASH AV,KANSAS CITY,64130,PJ4653,MPD,U,1,VIC,B,F,,N,"5800 WABASH AV
KANSAS CITY 64130
(39.02093, -94.556702)",58,2,7,157
170066978,07/30/2017,07:07,07/26/2017,14:00,07/26/2017,23:59,403,13A,Agg Assault - Domest,233,8100  CAMPBELL ST,KANSAS CITY,64131,PJ5921,MPD,Y,1,SUS,B,M,,Y,"8100 CAMPBELL ST
KANSAS CITY 64131
(38.980837, -94.578542)",197,2,7,163
170048862,05/29/2017,21:10,05/28/2017,09:30,,,401,13A,Aggravated Assault (,114,ALLEN ST and AVENIDA CESAR E. CHA,KANSAS CITY,64108,PJ1821,CPD,U,2,VIC,W,F,43,Y,"ALLEN ST
CESAR E CHA KANSAS CITY 64108",,,,
170079674,09/12/2017,13:49,09/11/2017,20:14,,,831,13C,Intimidation,113,1700  GRAND BL,KANSAS CITY,64108,PJ1470,CPD,U,1,SUS,W,M,,N,"1700 GRAND
BL KANSAS CITY 64108
(39.093177, -94.581253)",125,4,7,92
170100476,11/28/2017,15:55,11/28/2017,15:00,,,403,13A,Agg Assault - Domest,133,3900  BROADWAY BL,KANSAS CITY,64111,PJ3104,CPD,Y,1,VIC,W,F,26,N,"3900 BROADWAY
BL KANSAS CITY 64111",,,,
170046557,05/20/2017,19:27,05/20/2017,19:27,,,401,13A,Aggravated Assault (,312,6200  ST JOHN AV,KANSAS CITY,64124,PJ0433,EPD,U,1,VIC,W,M,33,Y,"6200 ST JOHN AV
KANSAS CITY 64124",,,,
170016828,03/08/2017,15:49,03/08/2017,15:45,,,402,13A,Agg Assault - Drive-,212,E 63 TR and I 435 HW,KANSAS CITY,64132,PJ4978,MPD,U,1,SUS,B,U,,N,"435 HW
KANSAS CITY 64132",,,,
170055073,06/20/2017,16:00,06/20/2017,16:00,,,801,13B,Non Aggravated Assau,333,E 39 ST and JACKSON AV,KANSAS CITY,64130,PJ3077,EPD,U,1,ARR,B,F,27,N,"39 ST and JACKSON AV
KANSAS CITY 64130",,,,
170025032,04/08/2017,14:42,04/07/2017,19:45,,,801,13B,Non Aggravated Assau,344,8306-A-B SNI-A-BAR RD,KANSAS CITY,64129,PJ4035,EPD,U,1,SUS,B,M,,N,"8306-A B SNI-A-BAR RD
KANSAS CITY 64129
(39.031286, -94.487651)",19,3,7,155
170096285,11/12/2017,00:58,11/12/2017,00:58,,,802,13B,Non Agg Assault Dome,422,9500  N AMBASSADOR DR,KANSAS CITY,64154,PP0258,NPD,Y,1,ARR,B,F,,N,"9500 N AMBASSADOR DR
KANSAS CITY 64154
(39.263802, -94.656512)",203,5,3,81
170017437,03/10/2017,23:02,03/10/2017,23:02,,,403,13A,Agg Assault - Domest,213,5100  SKILES AV,KANSAS CITY,64130,PJ4245,MPD,N,2,VIC,B,M,,N,"5100 SKILES AV
KANSAS CITY 64130
(39.03038, -94.490306)",19,3,7,155
170081153,09/17/2017,17:45,09/17/2017,17:45,,,801,13B,Non Aggravated Assau,324,2400  NORTON AV,KANSAS CITY,64130,PJ2050,EPD,U,2,VIC,W,F,26,N,"2400 NORTON AV
KANSAS CITY 64130",,,,
170022375,03/29/2017,16:20,03/29/2017,16:00,,,802,13B,Non Agg Assault Dome,543,11800  WINCHESTER AV,KANSAS CITY,64134,PJ7267,SPD,Y,1,VIC,B,F,23,N,"11800 WINCHESTER AV
KANSAS CITY 64134
(38.910036, -94.510638)",151,1,7,143
170062774,07/18/2017,03:00,07/18/2017,03:00,,,401,13A,Aggravated Assault (,542,8000  E 92 ST,KANSAS CITY,64134,PJ6443,SPD,U,1,VIC,B,F,63,Y,"8000 E 92 ST
KANSAS CITY 64134
(38.956881, -94.496038)",27,2,7,98
170004017,01/17/2017,08:33,01/17/2017,08:30,,,403,13A,Agg Assault - Domest,122,1900  E 12 ST,KANSAS CITY,64106,PJ1067,CPD,Y,2,VIC,B,M,40,N,"1900 E 12 ST
KANSAS CITY 64106",,,,
170020269,03/22/2017,01:21,03/22/2017,01:21,,,801,13B,Non Aggravated Assau,532,9500  DRURY AV,KANSAS CITY,64134,PJ6534,SPD,N,1,SUS,B,M,32,N,"9500 DRURY AV
KANSAS CITY 64134
(38.951543, -94.525203)",108,2,7,149
170052671,06/12/2017,14:21,03/27/2017,08:00,,,802,13B,Non Agg Assault Dome,323,2000  MONROE AV,KANSAS CITY,64127,PJ1763,EPD,Y,1,VIC,W,F,,N,"2000 MONROE AV
KANSAS CITY 64127
(39.087406, -94.539398)",17,3,7,95
170077783,09/05/2017,17:08,09/04/2017,20:00,09/05/2017,17:08,801,13B,Non Aggravated Assau,632,4900  NE 37 ST,KANSAS CITY,64117,PC1384,SCP,N,1,VIC,W,F,58,N,"4900 NE 37 ST
KANSAS CITY 64117
(39.160885, -94.52263)",84,6,4,166
170052689,06/12/2017,15:06,06/12/2017,15:05,,,402,13A,Agg Assault - Drive-,,3200  MYRTLE AV,KANSAS CITY,64128,PJ2674,EPD,U,1,SUS,B,M,,Y,"3200 MYRTLE AV
KANSAS CITY 64128
(39.067528, -94.536966)",115,3,7,36
170026851,04/15/2017,00:59,04/15/2017,00:50,,,401,13A,Aggravated Assault (,345,10400  E 43 ST,KANSAS CITY,64128,PJ3792,EPD,N,1,VIC,B,F,44,Y,"10400 E 43 ST
KANSAS CITY 64128
(39.044575, -94.457762)",173,3,7,37
170050076,06/02/2017,22:09,06/02/2017,22:05,,,801,13B,Non Aggravated Assau,145,2000  E 30 ST,KANSAS CITY,64109,PJ2399,CPD,U,1,SUS,B,M,37,N,"2000 E 30 ST
KANSAS CITY 64109
(39.071901, -94.559508)",26,3,7,19
170087804,10/11/2017,10:21,10/11/2017,01:30,,,401,13A,Aggravated Assault (,242,7400  BALES AV,KANSAS CITY,64132,PJ5631,MPD,U,1,SUS,U,U,,Y,"7400 BALES AV
KANSAS CITY 64132
(38.991886, -94.546709)",131,2,7,151
170008934,02/05/2017,11:07,02/05/2017,11:00,,,802,13B,Non Agg Assault Dome,125,E LINWOOD BL and TRACY AV,KANSAS CITY,64109,PJ2543,CPD,U,1,VIC,B,M,20,N,"E LINWOOD BL
KANSAS CITY 64109",,,,
170008505,02/03/2017,14:31,02/03/2017,14:25,,,801,13B,Non Aggravated Assau,534,11000  ASKEW AV,KANSAS CITY,64134,PJ7017,SPD,U,1,SUS,W,M,45,N,"11000 ASKEW AV
KANSAS CITY 64134
(38.924484, -94.548535)",4,1,7,149
170075976,08/31/2017,00:20,08/31/2017,00:20,,,802,13B,Non Agg Assault Dome,112,E 10 ST and LOCUST ST,KANSAS CITY,64108,PJ0878,CPD,U,1,SUS,B,M,26,N,"10 ST and LOCUST ST
KANSAS CITY 64108",,,,
170020647,03/23/2017,11:18,03/23/2017,10:30,,,403,13A,Agg Assault - Domest,234,9300  BALES DR,KANSAS CITY,64131,PJ6453,MPD,Y,1,VIC,W,M,43,N,"9300 BALES DR
KANSAS CITY 64131
(38.957763, -94.548158)",113,2,7,151
170024783,04/07/2017,17:02,04/07/2017,12:00,,,802,13B,Non Agg Assault Dome,534,4100  E 107 ST,KANSAS CITY,64134,PJ6860,SPD,U,1,VIC,B,M,32,N,"4100 E 107 ST
KANSAS CITY 64134",,,,
170023697,04/03/2017,18:57,04/03/2017,18:30,04/03/2017,18:57,2661,100,Kidnapping/Abduction,314,300  CHELSEA AV,KANSAS CITY,64124,PJ0439,EPD,N,2,SUS,W,M,20,Y,"300 CHELSEA AV
KANSAS CITY 64124
(39.110611, -94.524624)",192,4,7,70
170084187,09/28/2017,01:29,09/28/2017,01:29,,,401,13A,Aggravated Assault (,534,10500  CYPRESS AV,KANSAS CITY,64138,PJ6853,SPD,U,2,VIC,B,F,25,Y,"10500 CYPRESS AV
KANSAS CITY 64138
(38.935084, -94.534809)",198,1,7,149
170007552,01/30/2017,17:48,01/30/2017,17:48,,,403,13A,Agg Assault - Domest,113,1600  MAIN ST,KANSAS CITY,64109,PJ1394,CPD,Y,1,SUS,B,F,31,Y,"1600 MAIN ST
KANSAS CITY 64109
(39.094551, -94.583455)",125,4,7,92
170029923,04/26/2017,10:48,04/07/2017,23:00,,,403,13A,Agg Assault - Domest,543,11400  PALMER AV,KANSAS CITY,64134,PJ7177,SPD,Y,1,VIC,W,F,34,N,"11400 PALMER AV
KANSAS CITY 64134
(38.917369, -94.500401)",190,1,7,143
170096249,11/11/2017,22:00,11/11/2017,21:55,,,801,13B,Non Aggravated Assau,121,1400  E 8 ST,KANSAS CITY,64106,PJ0752,CPD,U,1,SUS,B,F,40,N,"1400 E 8 ST
KANSAS CITY 64106
(39.103878, -94.564732)",183,3,7,75
170093323,10/31/2017,23:39,10/31/2017,23:39,,,210,11B,Forcible Sodomy,223,2200  E 58 ST,KANSAS CITY,64130,PJ4575,MPD,Y,1,SUS,B,M,44,N,"2200 E 58 ST
KANSAS CITY 64130
(39.021269, -94.560028)",58,2,7,157
170027932,04/18/2017,20:26,04/18/2017,20:15,,,401,13A,Aggravated Assault (,223,E 58 ST and SWOPE PK,KANSAS CITY,64131,PJ4642,MPD,U,2,VIC,B,M,24,Y,"58 ST and SWOPE PK
KANSAS CITY 64131
(38.933823, -94.590046)",51,1,7,162
170080673,09/15/2017,20:00,09/12/2017,14:00,,,1750,11D,Sex Off Fondle - mol,642,11400  N WAYNE DR,KANSAS CITY,64155,PC0075,SCP,U,1,VIC,W,F,,N,"11400 N WAYNE DR
KANSAS CITY 64155
(39.300216, -94.558714)",105,5,4,82
170012156,02/17/2017,20:08,02/17/2017,20:00,,,802,13B,Non Agg Assault Dome,112,600  GRAND BLVD,KANSAS CITY,64110,PJ0668,CPD,Y,1,VIC,B,F,40,N,"600 GRAND BLVD
KANSAS CITY 64110
(39.105899, -94.580379)",5,4,7,75
170009602,02/07/2017,22:41,02/07/2017,20:00,02/07/2017,22:00,801,13B,Non Aggravated Assau,535,14500  S US 71 HWY WEST FRONT RD,KANSAS CITY,64145,PJ7443,SPD,U,1,VIC,B,F,22,N,"14500 S US 71 HWY WEST FRONT RD
KANSAS CITY 64145",,,,
170055159,06/20/2017,20:59,06/20/2017,20:59,,,801,13B,Non Aggravated Assau,341,2200  DRURY AV,KANSAS CITY,64127,PJ1896,EPD,U,2,VIC,W,F,41,N,"2200 DRURY AV
KANSAS CITY 64127
(39.08495, -94.518689)",222,3,7,95
170077814,09/05/2017,19:01,09/05/2017,19:01,09/05/2017,19:01,403,13A,Agg Assault - Domest,232,700  E 73 ST,KANSAS CITY,64130,PJ5466,MPD,Y,1,VIC,B,M,31,Y,"700 E 73 ST
KANSAS CITY 64130
(38.995382, -94.579862)",146,1,7,163
170104748,12/14/2017,20:33,12/14/2017,20:33,,,801,13B,Non Aggravated Assau,,47 and JC NICHOLS,KANSAS CITY,64112,,,U,1,SUS,B,M,,N,"47 and
JC NICHOLS KANSAS CITY 64112",,,,
170088526,10/13/2017,12:32,10/13/2017,12:32,10/13/2017,18:07,403,13A,Agg Assault - Domest,123,1300  WABASH AV,KANSAS CITY,64127,PJ1227,CPD,Y,1,VIC,B,M,,N,"1300 WABASH AV
KANSAS CITY 64127
(39.097561, -94.552601)",109,3,7,95
170079001,09/10/2017,06:22,09/10/2017,06:22,,,403,13A,Agg Assault - Domest,221,5800  FOREST AV,KANSAS CITY,64110,PJ4629,MPD,U,1,ARR,B,M,22,Y,"5800 FOREST AV
KANSAS CITY 64110
(39.021553, -94.572923)",1,2,7,165
