Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
150011865,02/19/2015 12:00:00 AM,8:08,02/19/2015 12:00:00 AM,8:00,,,702,240,Auto Theft,233,8200  KENWOOD AV,KANSAS CITY,64130,PJ5989,MPD,U,1,SUS,W,M,25,N,"8200 KENWOOD AV
KANSAS CITY 64130
(38.979, -94.5821)",70,1,7,163
150004040,01/18/2015 12:00:00 AM,7:06,01/18/2015 12:00:00 AM,0:01,01/18/2015 12:00:00 AM,7:00,702,240,Auto Theft,342,8800  LEEDS RD,KANSAS CITY,64133,PJ3163,EPD,U,1,VIC,W,M,34,N,"8800 LEEDS RD
KANSAS CITY 64133
(39.0564, -94.479)",126,3,7,155
150056669,08/12/2015 12:00:00 AM,9:49,08/12/2015 12:00:00 AM,0:30,08/12/2015 12:00:00 AM,9:30,702,240,Auto Theft,415,7800  N HOLLY ST,KANSAS CITY,64118,PC0431,NPD,N,1,VIC,W,M,25,N,"7800 N HOLLY ST
KANSAS CITY 64118
(39.2354, -94.5923)",59,5,4,154
150042494,06/21/2015 12:00:00 AM,7:28,06/21/2015 12:00:00 AM,6:00,06/21/2015 12:00:00 AM,6:30,702,240,Auto Theft,343,3200  QUINCY DR,KANSAS CITY,64124,PJ2655,EPD,U,1,SUS,U,U,,N,"3200 QUINCY DR
KANSAS CITY 64124
(39.0669, -94.5242)",122,3,7,36
150085167,11/25/2015 12:00:00 AM,12:03,11/24/2015 12:00:00 AM,21:00,11/25/2015 12:00:00 AM,11:30,702,240,Auto Theft,332,3200  BELLEFONTAINE AV,KANSAS CITY,64127,PJ2660,EPD,U,1,SUS,U,U,,N,"3200 BELLEFONTAINE AV
KANSAS CITY 64127
(39.0678, -94.5473)",67,3,7,36
150090084,12/14/2015 12:00:00 AM,15:28,12/13/2015 12:00:00 AM,15:25,12/14/2015 12:00:00 AM,8:00,702,240,Auto Theft,311,400  N GLADSTONE BL,KANSAS CITY,64123,PJ0210,EPD,U,1,VIC,B,F,44,N,"400 N GLADSTONE
BL KANSAS CITY 64123
(39.1163, -94.5365)",202,4,7,76
150054207,08/03/2015 12:00:00 AM,8:48,08/02/2015 12:00:00 AM,20:30,08/03/2015 12:00:00 AM,7:30,702,240,Auto Theft,131,3900  MERCIER ST,KANSAS CITY,64111,PJ3109,CPD,U,1,VIC,W,M,62,N,"3900 MERCIER ST
KANSAS CITY 64111
(39.0571, -94.6016)",232,4,7,50
150031445,05/09/2015 12:00:00 AM,10:58,05/08/2015 12:00:00 AM,23:00,05/09/2015 12:00:00 AM,7:10,702,240,Auto Theft,121,400  TRACY AV,KANSAS CITY,64106,PJ0321,CPD,U,1,SUS,B,M,,N,"400 TRACY AV
KANSAS CITY 64106
(39.1114, -94.5672)",102,4,7,75
150065325,09/13/2015 12:00:00 AM,5:33,09/12/2015 12:00:00 AM,23:00,09/13/2015 12:00:00 AM,5:00,702,240,Auto Theft,125,3200  OLIVE ST,KANSAS CITY,64109,PJ2646,CPD,U,1,VIC,B,F,69,N,"3200 OLIVE ST
KANSAS CITY 64109
(39.068, -94.5553)",26,3,7,19
150055885,08/09/2015 12:00:00 AM,4:07,08/09/2015 12:00:00 AM,2:00,,,702,240,Auto Theft,223,E 55 ST and COLLEGE AV,KANSAS CITY,64130,PJ4323,MPD,U,1,VIC,B,M,39,N,"55 ST and COLLEGE AV
KANSAS CITY 64130
(39.037, -94.5474)",175,3,7,157
150087141,12/03/2015 12:00:00 AM,11:26,12/02/2015 12:00:00 AM,18:00,12/03/2015 12:00:00 AM,11:20,702,240,Auto Theft,413,5500  NW WAUKOMIS DR ,KANSAS CITY,64118,PP0712,NPD,U,2,VIC,B,M,29,N,"5500 NW WAUKOMIS DR
KANSAS CITY 64118
(39.1953, -94.6074)",153,5,3,66
150055727,08/08/2015 12:00:00 AM,15:40,08/08/2015 12:00:00 AM,15:40,,,799,,Auto Theft Outside S,242,E 77 TE and PROSPECT AV,KANSAS CITY,64132,PJ5789,MPD,N,1,VIC,U,U,,N,"77 TE and PROSPECT AV
KANSAS CITY 64132
(39.0028, -94.5566)",72,2,7,151
150059709,08/23/2015 12:00:00 AM,12:20,08/23/2015 12:00:00 AM,3:00,08/23/2015 12:00:00 AM,4:00,702,240,Auto Theft,223,E 63 ST and AGNES AV,KANSAS CITY,64130,PJ4904,MPD,U,1,SUS,U,U,,N,"63 ST and AGNES AV
KANSAS CITY 64130
(39.037, -94.5474)",175,3,7,157
150011955,02/19/2015 12:00:00 AM,14:45,02/19/2015 12:00:00 AM,12:00,02/19/2015 12:00:00 AM,14:15,702,240,Auto Theft,311,3600  LEXINGTON AV,KANSAS CITY,64127,PJ0434,EPD,U,1,VIC,W,F,18,N,"3600 LEXINGTON AV
KANSAS CITY 64127
(39.1104, -94.5387)",202,4,7,70
150042767,06/22/2015 12:00:00 AM,12:36,06/15/2015 12:00:00 AM,18:30,06/16/2015 12:00:00 AM,16:30,702,240,Auto Theft,341,1200  TOPPING AV,KANSAS CITY,64124,PJ1314,EPD,U,1,SUS,U,U,,N,"1200 TOPPING AV
KANSAS CITY 64124
(39.0975, -94.5146)",140,3,7,95
150043320,06/24/2015 12:00:00 AM,11:28,06/24/2015 12:00:00 AM,0:23,,,702,240,Auto Theft,115,100  E LINWOOD BL,KANSAS CITY,64111,PJ2650,CPD,U,1,VIC,W,F,43,N,"100 E LINWOOD
BL KANSAS CITY 64111
(39.0685, -94.5844)",2,4,7,50
150079794,11/04/2015 12:00:00 AM,13:35,10/01/2015 12:00:00 AM,9:00,11/02/2015 12:00:00 AM,17:00,702,240,Auto Theft,533,10400  MADISON AV,KANSAS CITY,64114,PJ6751,SPD,U,1,SUS,U,U,,N,"10400 MADISON AV
KANSAS CITY 64114
(38.9409, -94.6024)",210,1,7,162
150088611,12/09/2015 12:00:00 AM,6:52,12/08/2015 12:00:00 AM,22:30,12/09/2015 12:00:00 AM,6:30,702,240,Auto Theft,532,11000  CAMBRIDGE AV,KANSAS CITY,64134,PJ6961,SPD,U,1,VIC,W,F,19,N,"11000 CAMBRIDGE AV
KANSAS CITY 64134
(38.9245, -94.5104)",166,1,7,143
150007358,01/31/2015 12:00:00 AM,5:21,01/30/2015 12:00:00 AM,22:00,01/31/2015 12:00:00 AM,4:30,702,240,Auto Theft,533,11200  WORNALL RD,KANSAS CITY,64114,PJ7039,SPD,U,1,SUS,U,U,,N,"11200 WORNALL RD
KANSAS CITY 64114
(38.9233, -94.5928)",28,1,7,162
150052524,07/28/2015 12:00:00 AM,7:27,07/27/2015 12:00:00 AM,22:00,07/28/2015 12:00:00 AM,6:30,702,240,Auto Theft,125,3400  HIGHLAND AV,KANSAS CITY,64109,PJ2752,CPD,U,1,SUS,U,U,,N,"3400 HIGHLAND AV
KANSAS CITY 64109
(39.0648, -94.5635)",78,3,7,19
150016120,03/08/2015 12:00:00 AM,18:36,03/08/2015 12:00:00 AM,10:00,03/08/2015 12:00:00 AM,13:30,702,240,Auto Theft,134,200  W 47 ST,KANSAS CITY,64111,PJ3713,CPD,U,1,SUS,U,U,,N,"200 W 47 ST
KANSAS CITY 64111
(39.0423, -94.5894)",103,4,7,44
150087336,12/04/2015 12:00:00 AM,8:40,12/04/2015 12:00:00 AM,8:30,12/04/2015 12:00:00 AM,8:35,702,240,Auto Theft,234,8800  RAINBOW LN,KANSAS CITY,64114,PJ6234,MPD,U,1,VIC,B,F,31,N,"8800 RAINBOW LN
KANSAS CITY 64114
(38.9685, -94.5906)",201,1,7,162
150074457,10/16/2015 12:00:00 AM,4:39,10/16/2015 12:00:00 AM,4:39,,,799,,Auto Theft Outside S,312,7700  E FRONT ST,KANSAS CITY,64121,PJ0059,EPD,U,1,VIC,U,U,,N,"7700 E FRONT ST
KANSAS CITY 64121
(39.1299, -94.4911)",53,4,7,144
150043096,06/23/2015 12:00:00 AM,14:01,06/23/2015 12:00:00 AM,14:00,,,799,,Auto Theft Outside S,213,8500  BLUE PKWY W,KANSAS CITY,64133,PJ5085,MPD,U,1,VIC,,,,N,"8500 BLUE PKWY W
KANSAS CITY 64133
(39.0062, -94.4856)",18,2,7,37
150082428,11/14/2015 12:00:00 AM,19:26,11/14/2015 12:00:00 AM,17:00,11/14/2015 12:00:00 AM,19:00,702,240,Auto Theft,122,900  GARFIELD AV,KANSAS CITY,64127,PJ0909,CPD,U,1,VIC,U,M,23,N,"900 GARFIELD AV
KANSAS CITY 64127
(39.1026, -94.5571)",100,3,7,95
150011919,02/19/2015 12:00:00 AM,11:28,02/19/2015 12:00:00 AM,11:28,,,799,,Auto Theft Outside S,233,8300  WAYNE AV,KANSAS CITY,64114,PJ6031,MPD,U,1,VIC,W,M,,N,"8300 WAYNE AV
KANSAS CITY 64114
(38.9771, -94.5695)",205,2,7,163
150093527,12/29/2015 12:00:00 AM,13:47,12/29/2015 12:00:00 AM,13:35,12/29/2015 12:00:00 AM,13:45,702,240,Auto Theft,324,2600  LAWN AV,KANSAS CITY,64127,PJ2214,EPD,U,1,VIC,B,M,57,N,"2600 LAWN AV
KANSAS CITY 64127
(39.078, -94.5291)",107,3,7,95
150079794,11/04/2015 12:00:00 AM,13:35,10/01/2015 12:00:00 AM,9:00,11/02/2015 12:00:00 AM,17:00,702,240,Auto Theft,533,10400  MADISON AV,KANSAS CITY,64114,PJ6751,SPD,U,1,VIC,,,,N,"10400 MADISON AV
KANSAS CITY 64114
(38.9409, -94.6024)",210,1,7,162
150039577,06/10/2015 12:00:00 AM,12:59,06/08/2015 12:00:00 AM,16:00,06/10/2015 12:00:00 AM,12:30,702,240,Auto Theft,342,6400  E US 40 HW,KANSAS CITY,64133,PJ2588,EPD,N,1,SUS,U,U,,N,"6400 E US
HW KANSAS CITY 64133
(39.0466, -94.4418)",,,7,146
150023242,04/06/2015 12:00:00 AM,23:31,04/06/2015 12:00:00 AM,0:25,,,702,240,Auto Theft,641,5100  NE VIVION RD,KANSAS CITY,64118,PC0800,SCP,U,1,SUS,U,U,,N,"5100 NE VIVION RD
KANSAS CITY 64118
(39.188, -94.5206)",31,6,4,135
150060717,08/27/2015 12:00:00 AM,7:25,08/27/2015 12:00:00 AM,6:00,08/27/2015 12:00:00 AM,6:40,702,240,Auto Theft,334,4400  BENTON BL,KANSAS CITY,64130,PJ3603,EPD,U,1,SUS,U,U,,N,"4400 BENTON
BL KANSAS CITY 64130
(39.046, -94.5476)",177,3,7,157
150022453,04/03/2015 12:00:00 AM,17:06,04/02/2015 12:00:00 AM,22:30,04/03/2015 12:00:00 AM,1:00,702,240,Auto Theft,233,8100  CAMPBELL ST,KANSAS CITY,64131,PJ5921,MPD,U,1,SUS,U,U,,N,"8100 CAMPBELL ST
KANSAS CITY 64131
(38.9807, -94.5786)",197,2,7,163
150067405,09/20/2015 12:00:00 AM,11:34,09/19/2015 12:00:00 AM,22:00,09/20/2015 12:00:00 AM,9:45,702,240,Auto Theft,134,200  E 46 ST,KANSAS CITY,64112,PJ3709,CPD,U,1,SUS,U,U,,N,"200 E 46 ST
KANSAS CITY 64112
(39.0429, -94.5847)",216,4,7,44
150020808,03/27/2015 12:00:00 AM,23:16,03/27/2015 12:00:00 AM,16:00,03/27/2015 12:00:00 AM,22:00,702,240,Auto Theft,342,8300  E US 40 HW,KANSAS CITY,64129,PJ2485,EPD,U,1,SUS,U,U,,N,"8300 E US
HW KANSAS CITY 64129
(39.0633, -94.4875)",126,3,7,155
150006468,01/27/2015 12:00:00 AM,14:40,01/27/2015 12:00:00 AM,3:30,,,702,240,Auto Theft,231,300  E GREGORY BL,KANSAS CITY,64131,PJ5347,MPD,N,2,VIC,W,M,65,N,"300 E GREGORY
BL KANSAS CITY 64131
(38.9993, -94.5858)",118,1,7,164
150070172,09/30/2015 12:00:00 AM,8:38,09/29/2015 12:00:00 AM,20:00,09/30/2015 12:00:00 AM,7:10,702,240,Auto Theft,415,3800  NW 82 ST,KANSAS CITY,64151,PP0391,NPD,N,1,VIC,W,M,30,N,"3800 NW 82 ST
KANSAS CITY 64151
(39.2434, -94.6252)",186,5,3,66
150005403,01/23/2015 12:00:00 AM,17:09,01/20/2015 12:00:00 AM,13:00,01/23/2015 12:00:00 AM,16:00,702,240,Auto Theft,323,2600  CHESTNUT AV,KANSAS CITY,64127,PJ2174,EPD,U,1,VIC,B,F,42,N,"2600 CHESTNUT AV
KANSAS CITY 64127
(39.0787, -94.5504)",233,3,7,95
150060906,08/27/2015 12:00:00 AM,17:53,08/27/2015 12:00:00 AM,17:53,,,702,240,Auto Theft,124,E 29 ST and OLIVE ST,KANSAS CITY,64128,PJ2324,CPD,U,4,SUS,B,M,20,N,"29 ST and OLIVE ST
KANSAS CITY 64128
(39.0697, -94.5473)",77,3,7,36
150021838,04/01/2015 12:00:00 AM,11:00,03/31/2015 12:00:00 AM,21:00,04/01/2015 12:00:00 AM,10:45,702,240,Auto Theft,345,4300  NORTHERN AV,KANSAS CITY,64133,PJ3792,EPD,U,1,VIC,B,F,30,N,"4300 NORTHERN AV
KANSAS CITY 64133
(39.0427, -94.4527)",173,3,7,37
150069295,09/27/2015 12:00:00 AM,1:50,09/26/2015 12:00:00 AM,19:00,09/27/2015 12:00:00 AM,1:30,702,240,Auto Theft,121,500  TRACY AV,KANSAS CITY,64106,PJ0506,CPD,N,1,SUS,U,U,,N,"500 TRACY AV
KANSAS CITY 64106
(39.1107, -94.567)",102,4,7,75
150023282,04/07/2015 12:00:00 AM,5:06,04/06/2015 12:00:00 AM,20:00,04/07/2015 12:00:00 AM,3:00,702,240,Auto Theft,311,3600  GARDNER AV,KANSAS CITY,64120,PJ0067,EPD,U,1,SUS,U,U,,N,"3600 GARDNER AV
KANSAS CITY 64120
(39.1276, -94.538)",176,4,7,144
150033876,05/19/2015 12:00:00 AM,1:05,05/18/2015 12:00:00 AM,23:00,,,702,240,Auto Theft,224,2000  E 61 TE,KANSAS CITY,64130,PJ4811,MPD,U,1,SUS,U,U,,N,"2000 E 61
TE KANSAS CITY 64130
(39.0154, -94.5625)",64,2,7,157
150011620,02/18/2015 12:00:00 AM,7:15,02/18/2015 12:00:00 AM,7:05,,,702,240,Auto Theft,333,3800  WABASH AV,KANSAS CITY,64109,PJ3095,EPD,U,1,VIC,B,F,36,N,"3800 WABASH AV
KANSAS CITY 64109
(39.0573, -94.5549)",12,3,7,19
150061719,08/31/2015 12:00:00 AM,0:34,08/31/2015 12:00:00 AM,0:34,,,702,240,Auto Theft,333,4000  SOUTH BENTON AV,KANSAS CITY,64130,PJ3277,EPD,U,1,VIC,B,F,28,N,"4000 SOUTH BENTON AV
KANSAS CITY 64130
(39.0534, -94.5506)",177,3,7,157
150056125,08/10/2015 12:00:00 AM,9:06,08/05/2015 12:00:00 AM,15:00,08/10/2015 12:00:00 AM,8:30,702,240,Auto Theft,344,7500  E STADIUM DR,KANSAS CITY,64127,PJ3130,EPD,U,1,SUS,U,U,,N,"7500 E STADIUM DR
KANSAS CITY 64127
(39.0564, -94.4949)",211,3,7,155
150080388,11/07/2015 12:00:00 AM,0:39,11/07/2015 12:00:00 AM,0:39,,,702,240,Auto Theft,213,5200  SKILES AV,KANSAS CITY,64129,PJ4325,MPD,U,1,VIC,W,M,56,N,"5200 SKILES AV
KANSAS CITY 64129
(39.0294, -94.4904)",19,3,7,155
150035120,05/24/2015 12:00:00 AM,10:53,05/23/2015 12:00:00 AM,22:30,05/24/2015 12:00:00 AM,10:45,702,240,Auto Theft,422,8600  N DAWN AV,KANSAS CITY,64154,PP0321,NPD,N,1,VIC,W,F,29,N,"8600 N DAWN AV
KANSAS CITY 64154
(39.2515, -94.6402)",14,5,3,81
150049499,07/17/2015 12:00:00 AM,6:48,07/16/2015 12:00:00 AM,24:00:00,07/17/2015 12:00:00 AM,6:45,702,240,Auto Theft,221,4900  TROOSTWOOD RD,KANSAS CITY,64130,PJ3971,MPD,U,3,VIC,W,F,,N,"4900 TROOSTWOOD RD
KANSAS CITY 64130
(39.0379, -94.5691)",1,2,7,165
150030464,05/05/2015 12:00:00 AM,22:41,05/05/2015 12:00:00 AM,22:41,,,799,,Auto Theft Outside S,543,11800  BLUE RIDGE BL,KANSAS CITY,64134,PJ7293,SPD,U,1,VIC,W,M,32,N,"11800 BLUE RIDGE
BL KANSAS CITY 64134
(38.91, -94.5213)",34,1,7,143
150054024,08/02/2015 12:00:00 AM,13:02,08/01/2015 12:00:00 AM,2:30,08/01/2015 12:00:00 AM,3:30,702,240,Auto Theft,232,400  E 75 ST,KANSAS CITY,64131,PJ5610,MPD,U,1,SUS,U,U,,N,"400 E 75 ST
KANSAS CITY 64131
(38.9922, -94.5847)",146,1,7,163
150001851,01/08/2015 12:00:00 AM,20:38,01/08/2015 12:00:00 AM,20:00,,,702,240,Auto Theft,341,1500  CRYSTAL AV,KANSAS CITY,64126,PJ1463,EPD,U,1,VIC,,,,N,"1500 CRYSTAL AV
KANSAS CITY 64126
(39.0934, -94.4976)",83,3,7,94
150015681,03/06/2015 12:00:00 AM,20:06,03/06/2015 12:00:00 AM,19:00,03/06/2015 12:00:00 AM,19:30,702,240,Auto Theft,113,E 20 ST and WALNUT ST,KANSAS CITY,64108,PJ1618,CPD,U,1,SUS,U,U,,N,"20 ST and WALNUT ST
KANSAS CITY 64108
(39.0891, -94.5855)",125,4,7,92
150016967,03/12/2015 12:00:00 AM,6:45,03/11/2014 12:00:00 AM,23:00,03/12/2015 12:00:00 AM,6:44,702,240,Auto Theft,245,8000  AGNES AV,KANSAS CITY,64132,PJ5930,MPD,U,1,VIC,W,M,26,N,"8000 AGNES AV
KANSAS CITY 64132
(38.9813, -94.5534)",93,2,7,151
150084959,11/24/2015 12:00:00 AM,14:10,11/24/2015 12:00:00 AM,14:00,,,799,,Auto Theft Outside S,535,E M 150 HW and US 71 HW,KANSAS CITY,64145,PJ7451,SPD,U,1,VIC,U,U,,N,"71 HW
KANSAS CITY 64145
(38.9015, -94.5915)",95,1,7,129
150011225,02/16/2015 12:00:00 AM,11:45,02/15/2015 12:00:00 AM,8:00,02/16/2015 12:00:00 AM,10:30,702,240,Auto Theft,632,3000  NE WINN RD,KANSAS CITY,64117,PC1356,SCP,N,1,VIC,W,F,50,N,"3000 NE WINN RD
KANSAS CITY 64117
(39.1597, -94.5449)",88,6,4,166
150050150,07/19/2015 12:00:00 AM,14:22,07/18/2015 12:00:00 AM,15:30,07/19/2015 12:00:00 AM,13:00,702,240,Auto Theft,113,300  W 22 ST,KANSAS CITY,64108,PJ1767,CPD,U,1,SUS,U,U,,N,"300 W 22 ST
KANSAS CITY 64108
(39.0863, -94.5885)",125,4,7,92
150078840,11/01/2015 12:00:00 AM,20:29,11/01/2015 12:00:00 AM,16:00,11/01/2015 12:00:00 AM,20:09,702,240,Auto Theft,334,4400  MONROE AV,KANSAS CITY,64130,PJ3614,EPD,U,1,SUS,U,U,,N,"4400 MONROE AV
KANSAS CITY 64130
(39.0458, -94.5417)",68,3,7,157
150038947,06/08/2015 12:00:00 AM,11:01,06/08/2015 12:00:00 AM,0:30,06/08/2015 12:00:00 AM,1:30,702,240,Auto Theft,644,7800  NE 112 ST,KANSAS CITY,64157,PC0124,SCP,N,1,VIC,W,M,21,N,"7800 NE 112 ST
KANSAS CITY 64157
(39.2946, -94.4898)",244,6,4,152
150008015,02/03/2015 12:00:00 AM,6:34,02/03/2015 12:00:00 AM,1:00,02/03/2015 12:00:00 AM,6:00,702,240,Auto Theft,324,2400  CYPRESS AV,KANSAS CITY,64127,PJ2053,EPD,U,1,VIC,W,F,51,N,"2400 CYPRESS AV
KANSAS CITY 64127
(39.0821, -94.531)",107,3,7,95
150054674,08/04/2015 12:00:00 AM,19:57,08/04/2015 12:00:00 AM,17:30,08/04/2015 12:00:00 AM,19:30,702,240,Auto Theft,411,100  NE 43 ST,KANSAS CITY,64116,PC1156,NPD,U,1,SUS,U,U,,N,"100 NE 43 ST
KANSAS CITY 64116
(39.1722, -94.5802)",62,4,4,167
150005779,01/25/2015 12:00:00 AM,3:18,01/24/2015 12:00:00 AM,18:00,01/25/2015 12:00:00 AM,,702,240,Auto Theft,243,E 80 TE and JAMES A REED RD,KANSAS CITY,64138,PJ6021,MPD,U,1,SUS,U,U,,N,"80 TE and JAMES A REED RD
KANSAS CITY 64138
(38.9657, -94.5038)",35,2,7,98
150039682,06/10/2015 12:00:00 AM,19:31,06/10/2015 12:00:00 AM,17:30,,,702,240,Auto Theft,123,E 13 ST and VIRGINIA AV,KANSAS CITY,64108,PJ1125,CPD,U,1,VIC,B,F,28,N,"13 ST and VIRGINIA AV
KANSAS CITY 64108
(39.0891, -94.5855)",125,4,7,92
150021108,03/29/2015 12:00:00 AM,8:00,03/29/2015 12:00:00 AM,0:01,03/29/2015 12:00:00 AM,6:00,702,240,Auto Theft,635,5300  NE 45 TE,KANSAS CITY,64117,PC1063,SCP,N,1,SUS,U,U,,N,"5300 NE 45
TE KANSAS CITY 64117
(39.1766, -94.5178)",128,6,4,166
150000485,01/02/2015 12:00:00 AM,23:12,01/02/2015 12:00:00 AM,17:40,01/02/2015 12:00:00 AM,23:05,702,240,Auto Theft,233,8300  CHERRY ST,KANSAS CITY,64131,PJ6047,MPD,N,3,SUS,U,U,,N,"8300 CHERRY ST
KANSAS CITY 64131
(38.9772, -94.5837)",70,1,7,163
150040879,06/15/2015 12:00:00 AM,7:10,06/13/2015 12:00:00 AM,0:01,,,702,240,Auto Theft,535,13100  WORNALL RD,KANSAS CITY,64145,PJ7400,SPD,U,1,VIC,,,,N,"13100 WORNALL RD
KANSAS CITY 64145
(38.8888, -94.5954)",159,1,7,129
150046165,07/05/2015 12:00:00 AM,5:57,07/04/2015 12:00:00 AM,22:00,07/05/2015 12:00:00 AM,4:30,702,240,Auto Theft,121,400  PASEO,KANSAS CITY,64106,PJ0407,CPD,U,1,SUS,U,U,,N,"400 PASEO
KANSAS CITY 64106
(39.1114, -94.5623)",135,3,7,75
150004777,01/21/2015 12:00:00 AM,11:50,01/13/2015 12:00:00 AM,19:00,01/20/2015 12:00:00 AM,20:30,702,240,Auto Theft,323,2000  WALROND AV,KANSAS CITY,64127,PJ1733,EPD,N,1,VIC,W,F,34,N,"2000 WALROND AV
KANSAS CITY 64127
(39.0879, -94.5459)",233,3,7,95
150002434,01/11/2015 12:00:00 AM,15:04,01/11/2015 12:00:00 AM,7:00,01/11/2015 12:00:00 AM,15:00,702,240,Auto Theft,234,8900  INDIANA AV,KANSAS CITY,64131,PJ6254,MPD,U,1,SUS,U,U,,N,"8900 INDIANA AV
KANSAS CITY 64131
(38.9642, -94.5492)",113,2,7,151
150021184,03/29/2015 12:00:00 AM,16:45,03/29/2015 12:00:00 AM,16:45,,,799,,Auto Theft Outside S,311,100  N LAWN AV,KANSAS CITY,64123,PJ0279,EPD,U,1,VIC,U,U,,N,"100 N LAWN AV
KANSAS CITY 64123
(39.1129, -94.5272)",174,4,7,76
150016069,03/08/2015 12:00:00 AM,14:12,03/08/2015 12:00:00 AM,14:12,,,799,,Auto Theft Outside S,113,E 23 ST and HOLMES ST,KANSAS CITY,64108,PJ1814,CPD,U,1,SUS,U,U,,N,"23 ST and HOLMES ST
KANSAS CITY 64108
(39.0891, -94.5855)",125,4,7,92
150049536,07/17/2015 12:00:00 AM,9:46,07/16/2015 12:00:00 AM,24:00:00,07/17/2015 12:00:00 AM,9:30,702,240,Auto Theft,144,1500  LEXINGTON CT,KANSAS CITY,64111,PJ3704,CPD,U,1,SUS,U,U,,N,"1500 LEXINGTON CT
KANSAS CITY 64111
(39.0433, -94.5668)",25,3,7,165
150067393,09/20/2015 12:00:00 AM,9:34,09/20/2015 12:00:00 AM,9:34,,,702,240,Auto Theft,141,0  JANSSEN PL,KANSAS CITY,64108,PJ2975,CPD,U,1,SUS,U,U,,N,"0 JANSSEN PL
KANSAS CITY 64108
(39.0581, -94.5784)",160,4,7,19
150018005,03/16/2015 12:00:00 AM,11:07,03/15/2015 12:00:00 AM,5:30,03/15/2015 12:00:00 AM,12:00,702,240,Auto Theft,533,HOLMES RD and I 435 HW,KANSAS CITY,64131,PJ6771,SPD,U,1,VIC,W,M,25,N,"435 HW
KANSAS CITY 64131
(38.9404, -94.5827)",51,1,7,163
150056121,07/22/2015 12:00:00 AM,11:37,07/22/2015 12:00:00 AM,9:00,,,702,240,Auto Theft,333,4000  CHESTNUT AV,KANSAS CITY,64128,PJ3274,EPD,U,1,VIC,W,M,32,N,"4000 CHESTNUT AV
KANSAS CITY 64128
(39.0535, -94.5514)",177,3,7,157
150029931,05/04/2015 12:00:00 AM,6:40,05/03/2015 12:00:00 AM,18:00,05/04/2015 12:00:00 AM,6:20,702,240,Auto Theft,632,4000  N ASKEW AV,KANSAS CITY,64117,PC1237,SCP,N,1,SUS,U,U,,N,"4000 N ASKEW AV
KANSAS CITY 64117
(39.1665, -94.5386)",7,6,4,166
150068529,09/24/2015 12:00:00 AM,10:25,09/24/2015 12:00:00 AM,2:00,,,702,240,Auto Theft,641,6100  N ELMWOOD CT,KANSAS CITY,64119,PC0620,SCP,U,1,VIC,W,F,44,N,"6100 N ELMWOOD CT
KANSAS CITY 64119
(39.2043, -94.5253)",187,6,4,135
150070244,09/30/2015 12:00:00 AM,13:32,09/30/2015 12:00:00 AM,4:00,09/30/2015 12:00:00 AM,11:00,702,240,Auto Theft,134,500  W 43 TER,KANSAS CITY,64110,PJ3470,CPD,U,1,VIC,W,M,28,N,"500 W 43 TER
KANSAS CITY 64110
(39.0486, -94.5922)",44,4,7,50
150066401,09/16/2015 12:00:00 AM,18:32,09/13/2015 12:00:00 AM,20:00,09/16/2015 12:00:00 AM,13:00,702,240,Auto Theft,543,11700  BEACON AV,KANSAS CITY,64134,PJ7281,SPD,U,1,VIC,B,M,63,N,"11700 BEACON AV
KANSAS CITY 64134
(38.9116, -94.5184)",151,1,7,143
150053424,07/31/2015 12:00:00 AM,10:36,07/31/2015 12:00:00 AM,2:00,07/31/2015 12:00:00 AM,3:15,702,240,Auto Theft,323,3300  E 18 ST,KANSAS CITY,64124,PJ1613,EPD,U,1,SUS,U,U,,N,"3300 E 18 ST
KANSAS CITY 64124
(39.0906, -94.5438)",54,3,7,95
150014537,03/02/2015 12:00:00 AM,11:28,02/27/2015 12:00:00 AM,15:30,03/02/2015 12:00:00 AM,6:15,702,240,Auto Theft,312,8400  HAWTHORNE RD,KANSAS CITY,64120,PJ0059,EPD,U,1,VIC,,,,N,"8400 HAWTHORNE RD
KANSAS CITY 64120
(39.1254, -94.4809)",53,4,7,144
150012404,02/21/2015 12:00:00 AM,6:38,02/21/2015 12:00:00 AM,6:35,,,799,,Auto Theft Outside S,131,3400  BROADWAY,KANSAS CITY,99999,PJ2749,CPD,U,2,SUS,W,F,,N,"3400 BROADWAY
KANSAS CITY 99999
(39.103, -94.5831)",5,4,7,72
150012550,02/21/2015 12:00:00 AM,22:11,02/21/2015 12:00:00 AM,18:30,02/21/2015 12:00:00 AM,22:05,702,240,Auto Theft,124,2500  PARK AV,KANSAS CITY,64127,PJ2093,CPD,U,1,SUS,U,U,,N,"2500 PARK AV
KANSAS CITY 64127
(39.0807, -94.5561)",234,3,7,95
150021338,03/30/2015 12:00:00 AM,12:29,03/28/2015 12:00:00 AM,19:00,03/29/2015 12:00:00 AM,8:00,702,240,Auto Theft,321,3800  E TRUMAN RD,KANSAS CITY,64124,PJ1374,EPD,N,1,SUS,U,U,,N,"3800 E TRUMAN RD
KANSAS CITY 64124
(39.0942, -94.5377)",17,3,7,95
