Report_No,Reported_Date,Reported_Time,From_Date,From_Time,To_Date,To_Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location,Neighborhood Census,Council Districts,County Boundary,Zip Codes
180012485,02/20/2018,10:16,02/20/2018,10:10,02/20/2018,10:15,1401,290,Property Damage,345,E 47 ST and RAYTOWN RD,KANSAS CITY,64133,PJ3981,EPD,U,2,VIC,,,,N,"47 ST and RAYTOWN RD
KANSAS CITY 64133",,,,
180012448,02/20/2018,07:56,02/20/2018,06:15,02/20/2018,06:45,702,240,Auto Theft,134,4300  ROANOKE PK,KANSAS CITY,64111,PJ3436,CPD,U,1,VIC,W,M,22,N,"4300 ROANOKE PK
KANSAS CITY 64111
(39.049771, -94.60262)",148,4,7,50
170092095,02/25/2018,16:30,02/25/2018,16:30,,,1352,280,Stolen Property OFFE,213,8600  E 63 ST,KANSAS CITY,64133,PJ5085,MPD,U,1,VIC,W,F,27,N,"8600 E 63 ST
KANSAS CITY 64133
(39.009785, -94.486457)",18,2,7,37
180012580,02/20/2018,18:15,02/20/2018,07:30,02/20/2018,18:15,501,220,Burglary - Residence,111,1600  SUMMIT ST,KANSAS CITY,64108,PJ1384,CPD,N,1,SUS,U,U,,N,"1600 SUMMIT ST
KANSAS CITY 64108
(39.095325, -94.59326)",149,4,7,92
180013112,02/22/2018,22:28,02/22/2018,18:18,,,702,240,Auto Theft,331,2900  PROSPECT AV,KANSAS CITY,64127,PJ2410,EPD,U,1,VIC,B,M,61,N,"2900 PROSPECT AV
KANSAS CITY 64127",,,,
180000005,01/01/2018,00:47,12/31/2017,23:15,12/31/2017,23:55,702,240,Auto Theft,125,3200  WABASH AV,KANSAS CITY,64108,PJ2648,CPD,U,1,SUS,B,F,,N,"3200 WABASH AV
KANSAS CITY 64108
(39.068086, -94.554088)",26,3,7,19
180012412,02/19/2018,23:42,02/17/2018,00:01,02/19/2018,23:00,1401,290,Property Damage,221,5700  TRACY AV,KANSAS CITY,64110,PJ4557,MPD,U,1,VIC,B,F,60,N,"5700 TRACY AV
KANSAS CITY 64110
(39.023335, -94.571708)",1,2,7,165
180012480,02/20/2018,10:31,02/20/2018,10:31,,,501,220,Burglary - Residence,134,4300  MERCIER ST,KANSAS CITY,99999,PJ3464,CPD,U,2,SUS,U,U,,N,"4300 MERCIER ST
KANSAS CITY 99999
(39.049954, -94.601354)",148,4,7,50
180010426,02/12/2018,00:41,02/12/2018,00:41,,,799,,Auto Theft Outside S,223,3100  E 63 ST,KANSAS CITY,64132,PJ4910,MPD,U,1,VIC,B,F,49,N,"3100 E 63 ST
KANSAS CITY 64132",,,,
180012316,02/19/2018,14:08,02/19/2018,14:08,,,1352,280,Stolen Property OFFE,142,E 37 ST and EUCLID AV,KANSAS CITY,99999,PJ2932,CPD,U,1,VIC,U,U,,N,"37 ST and EUCLID AV
KANSAS CITY 99999",,,,
180012979,02/22/2018,10:56,02/20/2018,22:00,02/21/2018,10:00,702,240,Auto Theft,222,5700  EUCLID AV,KANSAS CITY,64130,PJ4571,MPD,U,1,SUS,U,U,,N,"5700 EUCLID AV
KANSAS CITY 64130
(39.023008, -94.562355)",58,2,7,157
180005253,01/22/2018,09:00,01/22/2018,09:00,,,1352,280,Stolen Property OFFE,342,8800  E 27 ST,KANSAS CITY,64129,PJ2193,EPD,U,2,VIC,,,,N,"8800 E 27 ST
KANSAS CITY 64129
(39.074509, -94.479054)",236,3,7,155
180012682,02/21/2018,09:18,02/21/2018,09:18,,,702,240,Auto Theft,231,300  E 66 TE,KANSAS CITY,64113,PJ5047,MPD,U,1,SUS,W,F,35,N,"300 E 66
TE KANSAS CITY 64113
(39.008451, -94.585149)",118,1,7,164
180013404,02/24/2018,07:46,02/23/2018,22:00,02/24/2018,07:00,502,220,Burglary - Non Resid,543,6800  LONGVIEW RD,KANSAS CITY,64134,PJ7220,SPD,U,1,SUS,U,U,,N,"6800 LONGVIEW RD
KANSAS CITY 64134
(38.915469, -94.512512)",190,1,7,143
180000457,01/03/2018,00:58,01/02/2018,15:00,01/02/2018,16:30,1401,290,Property Damage,324,2300  NORTON AV,KANSAS CITY,64127,PJ1953,EPD,U,1,SUS,U,U,,N,"2300 NORTON AV
KANSAS CITY 64127
(39.083739, -94.534903)",17,3,7,95
180001437,01/06/2018,23:21,01/06/2018,19:30,01/06/2018,21:30,1401,290,Property Damage,241,6900  PROSPECT AV,KANSAS CITY,64130,PJ5296,MPD,U,2,VIC,,,,N,"6900 PROSPECT AV
KANSAS CITY 64130",,,,
180012359,02/19/2018,18:13,02/09/2018,17:00,02/19/2018,17:00,702,240,Auto Theft,422,NW 103 ST and N LUCERNE AV,KANSAS CITY,64154,PP0245,NPD,U,1,VIC,W,F,50,N,"103 ST and N LUCERNE AV
KANSAS CITY 64154",,,,
180001122,01/05/2018,15:59,12/16/2017,12:00,01/05/2018,16:00,1198,26F,Identity Theft,322,2200  HARDESTY AV,KANSAS CITY,64127,PJ1894,EPD,U,1,VIC,W,M,99,N,"2200 HARDESTY AV
KANSAS CITY 64127
(39.08495, -94.519841)",222,3,7,95
180001122,01/05/2018,15:59,12/16/2017,12:00,01/05/2018,16:00,1198,26F,Identity Theft,322,2200  HARDESTY AV,KANSAS CITY,64127,PJ1894,EPD,U,1,SUS,U,U,,N,"2200 HARDESTY AV
KANSAS CITY 64127
(39.08495, -94.519841)",222,3,7,95
180000087,01/01/2018,09:14,01/01/2018,03:00,01/01/2018,04:46,1401,290,Property Damage,344,0  ARROWHEAD DR,KANSAS CITY,64126,PJ3281,EPD,U,2,SUS,U,U,,N,"0 ARROWHEAD DR
KANSAS CITY 64126",,,,
180010977,02/14/2018,11:31,02/14/2018,09:20,,,301,120,Strong Arm Robbery,114,1000  AVENIDA CESAR E. CHA,KANSAS CITY,64108,PJ1846,CPD,U,1,SUS,B,M,,N,"1000 AVENIDA
CESAR E CHA KANSAS CITY 64108",,,,
180013345,02/23/2018,20:31,02/23/2018,20:31,,,301,120,Strong Arm Robbery,212,6800  CRABAPPLE CI,KANSAS CITY,64129,PJ4311,MPD,U,4,SUS,U,U,,N,"6800 CRABAPPLE
CI KANSAS CITY 64129
(39.030112, -94.505342)",20,2,7,155
180012554,02/20/2018,17:16,02/07/2018,00:01,,,1198,26F,Identity Theft,643,10100  N ASH AV,KANSAS CITY,64157,PC0213,SCP,U,1,SUS,U,U,,N,"10100 N ASH AV
KANSAS CITY 64157
(39.275957, -94.450874)",244,6,4,152
180000576,01/03/2018,12:37,12/27/2017,15:30,12/28/2017,08:00,702,240,Auto Theft,224,400  E 63 ST,KANSAS CITY,64130,PJ4880,MPD,N,1,SUS,U,U,,N,"400 E 63 ST
KANSAS CITY 64130",,,,
180012682,02/21/2018,09:18,02/21/2018,09:18,,,702,240,Auto Theft,231,300  E 66 TE,KANSAS CITY,64113,PJ5047,MPD,U,2,SUS,U,U,,N,"300 E 66
TE KANSAS CITY 64113
(39.008451, -94.585149)",118,1,7,164
180012474,02/20/2018,09:53,02/19/2018,19:00,02/19/2018,21:00,501,220,Burglary - Residence,322,2200  VAN BRUNT BL,KANSAS CITY,64127,PJ1894,EPD,U,1,SUS,U,U,,N,"2200 VAN
BRUNT BL KANSAS CITY 64127",,,,
180009234,02/06/2018,18:13,02/06/2018,01:15,,,1401,290,Property Damage,345,5100  PLEASANT ST,KANSAS CITY,64133,PJ4386,EPD,U,1,SUS,B,M,18,N,"5100 PLEASANT ST
KANSAS CITY 64133",,,,
180013656,02/25/2018,12:09,02/25/2018,09:00,02/25/2018,11:30,501,220,Burglary - Residence,234,1300  E 89 ST,KANSAS CITY,64131,PJ6197,MPD,N,1,VIC,B,F,40,N,"1300 E 89 ST
KANSAS CITY 64131
(38.966046, -94.57318)",81,2,7,163
180000457,01/03/2018,00:58,01/02/2018,15:00,01/02/2018,16:30,1401,290,Property Damage,324,2300  NORTON AV,KANSAS CITY,64127,PJ1953,EPD,U,1,VIC,B,F,37,N,"2300 NORTON AV
KANSAS CITY 64127
(39.083739, -94.534903)",17,3,7,95
180011176,02/15/2018,02:00,02/15/2018,01:50,,,799,,Auto Theft Outside S,212,E 58 TE and BENNINGTON AV,KANSAS CITY,64129,PJ4810,MPD,U,1,VIC,U,U,,N,"58 TE and BENNINGTON AV
KANSAS CITY 64129",,,,
180000478,01/03/2018,06:42,01/03/2018,06:05,01/03/2018,06:20,702,240,Auto Theft,642,10800  N HOLMES ST,KANSAS CITY,64155,PC0149,SCP,U,1,SUS,U,U,,N,"10800 N HOLMES ST
KANSAS CITY 64155
(39.289619, -94.571478)",105,5,4,82
180013378,02/24/2018,01:40,02/24/2018,01:40,,,1401,290,Property Damage,112,1300  WALNUT ST,KANSAS CITY,64105,PJ1175,CPD,U,1,VIC,,,,N,"1300 WALNUT ST
KANSAS CITY 64105
(39.098401, -94.582162)",5,4,7,75
180012034,02/18/2018,11:00,02/17/2018,16:00,02/18/2018,09:30,1401,290,Property Damage,323,2400  CHESTNUT AV,KANSAS CITY,64127,PJ2049,EPD,U,1,SUS,U,U,,N,"2400 CHESTNUT AV
KANSAS CITY 64127
(39.082902, -94.549899)",233,3,7,95
180000207,01/02/2018,01:34,01/02/2018,01:32,01/02/2018,01:54,702,240,Auto Theft,324,2300  NORTON AV,KANSAS CITY,64127,PJ1953,EPD,U,1,SUS,U,U,,N,"2300 NORTON AV
KANSAS CITY 64127
(39.083739, -94.534903)",17,3,7,95
180013401,02/24/2018,06:50,02/24/2018,00:30,02/24/2018,06:50,502,220,Burglary - Non Resid,631,3700  N OAK TR,KANSAS CITY,64116,PC1362,SCP,U,1,VIC,,,,N,"3700 N OAK TR
KANSAS CITY 64116
(39.16135, -94.576895)",62,4,4,167
180000119,01/01/2018,13:21,01/01/2018,12:50,01/01/2018,13:15,302,120,Armed Robbery,211,4100  E 58 ST,KANSAS CITY,64130,PJ4668,MPD,U,1,VIC,B,M,,Y,"4100 E 58 ST
KANSAS CITY 64130
(39.020495, -94.53797)",170,2,7,157
180008847,02/05/2018,13:33,02/05/2018,12:30,,,1401,290,Property Damage,112,700  E 8 ST,KANSAS CITY,64106,PJ0745,CPD,U,1,SUS,W,M,33,N,"700 E 8 ST
KANSAS CITY 64106
(39.104239, -94.574643)",5,4,7,75
180013174,02/23/2018,08:51,02/23/2018,08:45,,,501,220,Burglary - Residence,631,1300  NE PARVIN RD,KANSAS CITY,64116,PC1190,SCP,U,2,VIC,W,M,54,N,"1300 NE PARVIN RD
KANSAS CITY 64116
(39.170045, -94.565523)",92,4,4,167
180013068,02/22/2018,18:53,02/22/2018,18:53,,,301,120,Strong Arm Robbery,343,5200  E 27 ST,KANSAS CITY,64128,PJ2294,EPD,Y,1,SUS,W,F,29,N,"5200 E 27 ST
KANSAS CITY 64128",,,,
180000095,01/01/2018,11:21,12/31/2017,19:00,01/01/2018,10:45,1401,290,Property Damage,415,7000  N WYOMING AV,KANSAS CITY,64118,PC0539,NPD,N,2,VIC,W,F,19,N,"7000 N WYOMING AV
KANSAS CITY 64118
(39.221585, -94.600146)",101,5,4,154
180001011,01/05/2018,07:49,01/03/2018,20:00,01/05/2018,07:45,501,220,Burglary - Residence,543,7300  E 108 DR,KANSAS CITY,64134,PJ6955,SPD,U,1,SUS,U,U,,N,"7300 E 108 DR
KANSAS CITY 64134
(38.926333, -94.505363)",190,1,7,143
180010780,02/11/2018,15:00,02/11/2018,15:00,,,1401,290,Property Damage,341,1800  MANCHESTER TR,KANSAS CITY,64126,PJ1703,EPD,U,2,SUS,W,M,,N,"1800 MANCHESTER TR
KANSAS CITY 64126
(39.087927, -94.492206)",55,3,7,94
180013018,02/22/2018,14:58,02/14/2018,12:00,02/22/2018,13:55,702,240,Auto Theft,121,400  HIGHLAND AV,KANSAS CITY,64106,PJ0385,CPD,U,1,VIC,B,F,53,N,"400 HIGHLAND AV
KANSAS CITY 64106
(39.110527, -94.561518)",135,3,7,75
180000888,01/04/2018,18:23,01/04/2018,12:00,01/04/2018,16:00,702,240,Auto Theft,123,1300  BROOKLYN AV,KANSAS CITY,64127,PJ1223,CPD,U,1,VIC,W,F,36,N,"1300 BROOKLYN AV
KANSAS CITY 64127
(39.097676, -94.556095)",100,3,7,95
180017126,03/05/2018,08:48,02/24/2018,09:00,02/25/2018,09:00,1401,290,Property Damage,234,8500  WOODLAND AV,KANSAS CITY,64131,PJ6138,MPD,U,1,VIC,B,F,57,N,"8500 WOODLAND AV
KANSAS CITY 64131
(38.972863, -94.567378)",81,2,7,151
180012977,02/22/2018,09:38,02/18/2018,23:00,02/19/2018,,501,220,Burglary - Residence,121,500  HOLMES ST,KANSAS CITY,64106,PJ0472,CPD,U,1,SUS,W,M,,N,"500 HOLMES ST
KANSAS CITY 64106
(39.10933, -94.575643)",102,4,7,75
180001525,01/07/2018,10:46,12/21/2017,01:00,01/07/2018,09:30,702,240,Auto Theft,341,8200  E 23 ST,KANSAS CITY,64123,PJ1910,EPD,U,1,VIC,W,M,54,N,"8200 E 23 ST
KANSAS CITY 64123
(39.081709, -94.488643)",236,3,7,94
180013450,02/24/2018,11:55,02/24/2018,11:55,,,301,120,Strong Arm Robbery,323,2900  E 21 ST,KANSAS CITY,64127,PJ1683,EPD,Y,1,VIC,B,F,27,N,"2900 E 21 ST
KANSAS CITY 64127
(39.08657, -94.548437)",233,3,7,95
180013473,02/24/2018,14:25,02/24/2018,11:00,,,1401,290,Property Damage,133,SOUTHWEST TR and SUMMIT ST,KANSAS CITY,64108,PJ3133,CPD,U,1,VIC,W,F,37,N,"SOUTHWEST TR
KANSAS CITY 64108",,,,
180013644,02/25/2018,11:17,02/25/2018,11:00,,,1401,290,Property Damage,131,100  W ARMOUR BL,KANSAS CITY,64111,PJ2754,CPD,U,1,SUS,U,U,,N,"100 W ARMOUR
BL KANSAS CITY 64111
(39.063845, -94.587401)",32,4,7,50
180001522,01/07/2018,10:31,01/06/2018,21:00,01/07/2018,09:00,702,240,Auto Theft,243,7400  CLEVELAND AV,KANSAS CITY,64132,PJ5570,MPD,U,1,SUS,U,U,,N,"7400 CLEVELAND AV
KANSAS CITY 64132
(38.991944, -94.543193)",131,2,7,151
180000736,01/04/2018,07:10,01/04/2018,06:55,01/04/2018,07:00,702,240,Auto Theft,543,11200  HERRICK AV,KANSAS CITY,64134,PJ7121,SPD,U,1,SUS,U,U,,N,"11200 HERRICK AV
KANSAS CITY 64134
(38.920124, -94.49626)",200,1,7,143
180012486,02/20/2018,10:00,02/16/2018,10:00,02/19/2018,10:45,1401,290,Property Damage,999,14400  S US 71 HW,KANSAS CITY,64147,PJX006,OSPD,U,1,SUS,U,U,,N,"14400 S US
HW KANSAS CITY 64147",,,,
180009092,02/06/2018,12:27,02/06/2018,12:27,,,1352,280,Stolen Property OFFE,243,7600  E 85 TE,KANSAS CITY,64138,PJ6158,MPD,U,1,VIC,,,,N,"7600 E 85
TE KANSAS CITY 64138
(38.968464, -94.499041)",181,2,7,98
180011636,02/16/2018,17:42,02/16/2018,15:00,,,301,120,Strong Arm Robbery,133,4000  BROADWAY,KANSAS CITY,64111,PJ3215,CPD,U,3,SUS,B,M,,N,"4000 BROADWAY
KANSAS CITY 64111",,,,
180001109,01/05/2018,15:00,01/04/2018,16:00,01/05/2018,13:00,1401,290,Property Damage,124,2600  BROOKLYN AV,KANSAS CITY,64127,PJ2165,CPD,U,1,SUS,U,U,,N,"2600 BROOKLYN AV
KANSAS CITY 64127
(39.078854, -94.557037)",234,3,7,95
180000732,01/04/2018,05:55,01/04/2018,05:25,01/04/2018,05:30,702,240,Auto Theft,543,8200  E 110 ST,KANSAS CITY,64134,PJ6984,SPD,U,1,VIC,W,M,60,N,"8200 E 110 ST
KANSAS CITY 64134
(38.924155, -94.4958)",200,1,7,143
180012238,02/19/2018,08:55,02/19/2018,08:00,02/19/2018,08:50,1401,290,Property Damage,123,1200  FOREST AV,KANSAS CITY,64106,PJ1124,CPD,U,1,SUS,U,U,,N,"1200 FOREST AV
KANSAS CITY 64106
(39.099434, -94.568588)",183,3,7,75
180003806,01/16/2018,15:36,01/14/2018,15:00,01/16/2018,13:00,702,240,Auto Theft,112,W 6 ST and CENTRAL ST,KANSAS CITY,64105,PJ0600,CPD,U,1,VIC,W,M,58,N,"6 ST and CENTRAL ST
KANSAS CITY 64105",,,,
180013456,02/24/2018,12:28,02/24/2018,08:30,02/24/2018,12:15,501,220,Burglary - Residence,243,700  W 77 ST,KANSAS CITY,64114,PJ5691,MPD,U,1,VIC,W,F,29,N,"700 W 77 ST
KANSAS CITY 64114
(38.988847, -94.597693)",147,1,7,162
180011279,02/21/2018,17:42,02/21/2018,17:42,,,702,240,Auto Theft,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3201,EPD,U,2,VIC,,,,N,"3900 INDIANA AV
KANSAS CITY 64130
(39.054943, -94.544381)",68,3,7,157
180001303,01/06/2018,12:20,01/05/2018,20:00,01/06/2018,12:00,702,240,Auto Theft,113,1600  WALNUT ST,KANSAS CITY,64108,PJ1397,CPD,U,1,VIC,W,M,25,N,"1600 WALNUT ST
KANSAS CITY 64108
(39.094499, -94.582359)",125,4,7,92
180013621,02/25/2018,07:42,02/24/2018,22:30,02/25/2018,07:30,501,220,Burglary - Residence,345,4300  MOATS DR,KANSAS CITY,64133,PJ3756,EPD,N,1,VIC,W,F,59,N,"4300 MOATS DR
KANSAS CITY 64133
(39.043666, -94.440217)",37,3,7,37
180012392,02/19/2018,21:17,02/19/2018,17:00,02/19/2018,21:17,702,240,Auto Theft,636,4900  N POTTER AV,KANSAS CITY,64119,PC0912,SCP,U,1,VIC,W,F,26,N,"4900 N POTTER AV
KANSAS CITY 64119
(39.182842, -94.485498)",22,6,4,135
180012931,02/22/2018,07:14,02/22/2018,07:00,,,302,120,Armed Robbery,115,2600  CAMPBELL ST,KANSAS CITY,64111,PJ2142,CPD,U,2,SUS,B,M,,Y,"2600 CAMPBELL ST
KANSAS CITY 64111
(39.079397, -94.573564)",158,3,7,92
180013409,02/24/2018,06:51,02/23/2018,23:30,02/24/2018,06:51,501,220,Burglary - Residence,212,7000  E 70 ST,KANSAS CITY,64133,PJ5396,MPD,U,1,VIC,B,F,45,N,"7000 E 70 ST
KANSAS CITY 64133
(38.997271, -94.505315)",38,2,7,37
180000988,01/05/2018,04:31,01/05/2018,04:05,01/05/2018,04:20,702,240,Auto Theft,636,5000  N MANCHESTER AV,KANSAS CITY,64129,PC0918,SCP,U,1,VIC,W,M,26,N,"5000 N MANCHESTER AV
KANSAS CITY 64129
(39.183797, -94.488407)",22,6,4,135
180013360,02/23/2018,22:46,02/23/2018,22:46,,,302,120,Armed Robbery,343,E 28 ST and QUINCY AV,KANSAS CITY,64128,PJ2291,EPD,N,1,VIC,W,M,26,N,"28 ST and QUINCY AV
KANSAS CITY 64128",,,,
180013579,02/25/2018,01:37,02/25/2018,01:37,,,302,120,Armed Robbery,342,2700  VAN BRUNT BL,KANSAS CITY,64128,PJ2274,EPD,N,1,SUS,B,M,25,Y,"2700 VAN
BRUNT BL KANSAS CITY 64128",,,,
180000910,01/04/2018,18:52,01/02/2018,21:00,01/04/2018,07:00,1401,290,Property Damage,642,1200  NE 88 ST,KANSAS CITY,64155,PC0299,SCP,N,1,SUS,U,U,,N,"1200 NE 88 ST
KANSAS CITY 64155
(39.255181, -94.565083)",30,6,4,82
180009214,02/06/2018,19:54,02/06/2018,19:54,,,302,120,Armed Robbery,211,2600  SWOPE PK,KANSAS CITY,64130,PJ3933,MPD,U,2,SUS,B,M,,Y,"2600 SWOPE PK
KANSAS CITY 64130
(39.038949, -94.554257)",175,3,7,157
180001248,01/06/2018,06:40,01/06/2018,00:01,01/06/2018,06:15,702,240,Auto Theft,531,9800  LOCUST ST,KANSAS CITY,64131,PJ6558,SPD,U,1,VIC,B,F,51,N,"9800 LOCUST ST
KANSAS CITY 64131
(38.949843, -94.586373)",162,1,7,163
180012425,02/20/2018,04:05,02/20/2018,04:05,,,501,220,Burglary - Residence,242,8000  MONTGALL AV,KANSAS CITY,64132,PJ5920,MPD,U,1,SUS,B,M,,N,"8000 MONTGALL AV
KANSAS CITY 64132
(38.981698, -94.556556)",93,2,7,151
180001361,01/06/2018,16:45,01/05/2018,21:00,01/06/2018,10:15,1401,290,Property Damage,123,1700  E 18 ST,KANSAS CITY,64108,PJ1522,CPD,U,1,VIC,B,F,34,N,"1700 E 18 ST
KANSAS CITY 64108
(39.091143, -94.56151)",234,3,7,92
180044140,06/11/2018,15:44,06/11/2018,15:44,,,702,240,Auto Theft,544,8800  WEST LONGVIEW PK,KANSAS CITY,64134,PJ6377,SPD,U,2,SUS,U,U,20,N,"8800 WEST LONGVIEW PK
KANSAS CITY 64134",,,,
180011276,02/15/2018,13:50,02/15/2018,13:50,02/15/2018,14:20,799,,Auto Theft Outside S,323,2600  PROSPECT AV,KANSAS CITY,64123,PJ2172,EPD,U,3,SUS,W,M,31,N,"2600 PROSPECT AV
KANSAS CITY 64123
(39.078772, -94.552412)",234,3,7,95
180012140,02/18/2018,19:25,02/18/2018,19:15,02/18/2018,19:25,301,120,Strong Arm Robbery,141,E 39 ST and TROOST AV,KANSAS CITY,64111,PJ3070,CPD,N,6,SUS,B,M,,N,"39 ST and TROOST AV
KANSAS CITY 64111",,,,
180005800,01/24/2018,08:27,01/24/2018,08:27,,,1352,280,Stolen Property OFFE,534,11300  COLORADO AV,KANSAS CITY,99999,PJ7081,SPD,U,1,SUS,U,U,,N,"11300 COLORADO AV
KANSAS CITY 99999
(38.919644, -94.529954)",34,1,7,149
180018490,03/10/2018,07:45,03/09/2018,23:30,03/10/2018,07:10,501,220,Burglary - Residence,644,9100  N BOOTH CT,KANSAS CITY,64157,PC0303,SCP,U,2,VIC,W,F,46,N,"9100 N BOOTH CT
KANSAS CITY 64157
(39.258479, -94.479676)",244,6,4,152
180001303,01/06/2018,12:20,01/05/2018,20:00,01/06/2018,12:00,702,240,Auto Theft,113,1600  WALNUT ST,KANSAS CITY,64108,PJ1397,CPD,U,1,SUS,U,U,,N,"1600 WALNUT ST
KANSAS CITY 64108
(39.094499, -94.582359)",125,4,7,92
180001519,01/07/2018,09:43,01/07/2018,05:30,01/07/2018,07:00,1401,290,Property Damage,415,7800  N LIBERTY ST,KANSAS CITY,64118,PC0431,NPD,U,1,VIC,W,F,35,N,"7800 N LIBERTY ST
KANSAS CITY 64118
(39.235973, -94.597868)",59,5,4,154
180009573,02/08/2018,08:38,02/08/2018,08:38,,,799,,Auto Theft Outside S,322,1500  CLEVELAND AV,KANSAS CITY,64124,PJ1414,EPD,N,1,VIC,U,F,23,N,"1500 CLEVELAND AV
KANSAS CITY 64124",,,,
180000957,01/04/2018,22:30,01/04/2018,08:00,01/04/2018,10:00,702,240,Auto Theft,231,7500  PENNSYLVANIA AV,KANSAS CITY,64114,PJ5635,MPD,U,1,SUS,U,U,,N,"7500 PENNSYLVANIA AV
KANSAS CITY 64114
(38.992517, -94.596245)",147,1,7,162
180013346,02/23/2018,19:33,02/23/2018,06:30,02/23/2018,19:33,1401,290,Property Damage,544,8700  BANNISTER TE,KANSAS CITY,64134,PJ6620,SPD,Y,1,SUS,B,F,,N,"8700 BANNISTER
TE KANSAS CITY 64134",,,,
180011245,02/15/2018,10:25,02/14/2018,22:30,02/15/2018,09:00,702,240,Auto Theft,421,7200  NW 84 TE,KANSAS CITY,64153,PP0346,NPD,N,1,SUS,U,U,,N,"7200 NW 84
TE KANSAS CITY 64153",,,,
180013133,02/23/2018,01:21,02/22/2018,18:00,02/23/2018,01:15,702,240,Auto Theft,631,4100  NE DAVIDSON RD,KANSAS CITY,64116,PC1192,SCP,N,1,SUS,U,U,,N,"4100 NE DAVIDSON RD
KANSAS CITY 64116
(39.171999, -94.560342)",92,4,4,167
180001549,01/07/2018,12:50,01/06/2018,19:30,01/07/2018,12:30,1401,290,Property Damage,243,8600  NEWTON AV,KANSAS CITY,64138,PJ6191,MPD,U,1,VIC,W,F,24,N,"8600 NEWTON AV
KANSAS CITY 64138
(38.968797, -94.510734)",179,2,7,98
180013526,02/24/2018,17:52,02/24/2018,07:20,02/24/2018,15:40,501,220,Burglary - Residence,234,9300  MYRTLE AV,KANSAS CITY,64134,PJ6439,MPD,U,1,SUS,U,U,,N,"9300 MYRTLE AV
KANSAS CITY 64134
(38.956222, -94.541787)",113,2,7,151
180013265,02/23/2018,15:37,02/23/2018,15:37,,,799,,Auto Theft Outside S,344,I 435 HW and I 70 HW,KANSAS CITY,64127,PJ2966,EPD,U,1,VIC,U,M,,N,"70 HW
KANSAS CITY 64127",,,,
180013563,02/24/2018,23:12,02/24/2018,23:12,,,302,120,Armed Robbery,342,5700  ANDERSON AV,KANSAS CITY,64123,PJ0364,EPD,N,1,SUS,B,M,20,Y,"5700 ANDERSON AV
KANSAS CITY 64123
(39.110529, -94.51529)",192,4,7,76
180013176,02/23/2018,08:53,02/22/2018,21:00,02/23/2018,08:40,502,220,Burglary - Non Resid,233,8400  WORNALL RD,KANSAS CITY,64114,PJ6037,MPD,U,1,SUS,U,U,,N,"8400 WORNALL RD
KANSAS CITY 64114
(38.975819, -94.595017)",141,1,7,162
180013073,02/22/2018,19:40,02/18/2018,12:00,02/22/2018,19:00,702,240,Auto Theft,345,10000  E 53RD ST,KANSAS CITY,64133,,,U,1,VIC,W,M,22,N,"10000 E 53RD ST
KANSAS CITY 64133
(39.02665, -94.462527)",,,7,37
180001563,01/07/2018,12:54,01/06/2018,14:30,01/07/2018,12:50,501,220,Burglary - Residence,345,4700  APPLETON AV,KANSAS CITY,64133,PJ4068,EPD,U,3,VIC,,,,N,"4700 APPLETON AV
KANSAS CITY 64133
(39.037012, -94.451038)",165,3,7,37
180009214,02/06/2018,19:54,02/06/2018,19:54,,,302,120,Armed Robbery,211,2600  SWOPE PK,KANSAS CITY,64130,PJ3933,MPD,U,1,SUS,B,M,,Y,"2600 SWOPE PK
KANSAS CITY 64130
(39.038949, -94.554257)",175,3,7,157
180012825,02/21/2018,10:21,02/20/2018,18:00,02/21/2018,09:30,1401,290,Property Damage,142,3500  HIGHLAND AV,KANSAS CITY,64109,PJ2859,CPD,U,1,SUS,U,U,,N,"3500 HIGHLAND AV
KANSAS CITY 64109
(39.062975, -94.563551)",78,3,7,19
180012753,02/21/2018,13:12,02/13/2018,14:29,02/15/2018,08:00,702,240,Auto Theft,142,3800  WAYNE AV,KANSAS CITY,64127,PJ3090,CPD,U,1,VIC,,,,N,"3800 WAYNE AV
KANSAS CITY 64127
(39.056894, -94.565101)",78,3,7,19
180000935,01/04/2018,19:47,01/04/2018,07:00,01/04/2018,19:00,501,220,Burglary - Residence,531,9700  LOCUST ST,KANSAS CITY,64131,PJ6558,SPD,U,1,SUS,U,U,,N,"9700 LOCUST ST
KANSAS CITY 64131
(38.950451, -94.586307)",162,1,7,163
180000736,01/04/2018,07:10,01/04/2018,06:55,01/04/2018,07:00,702,240,Auto Theft,543,11200  HERRICK AV,KANSAS CITY,64134,PJ7121,SPD,U,1,VIC,B,F,30,N,"11200 HERRICK AV
KANSAS CITY 64134
(38.920124, -94.49626)",200,1,7,143
180013404,02/24/2018,07:46,02/23/2018,22:00,02/24/2018,07:00,502,220,Burglary - Non Resid,543,6800  LONGVIEW RD,KANSAS CITY,64134,PJ7220,SPD,U,1,VIC,,,,N,"6800 LONGVIEW RD
KANSAS CITY 64134
(38.915469, -94.512512)",190,1,7,143
180012441,02/20/2018,07:29,02/20/2018,07:00,02/20/2018,07:05,702,240,Auto Theft,324,2400  DENVER AV,KANSAS CITY,64127,PJ2106,EPD,U,1,SUS,U,U,,N,"2400 DENVER AV
KANSAS CITY 64127
(39.081651, -94.522284)",107,3,7,95
