"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1289594","THEODORE GIAPOUTZIS","INDIVIDUAL",,"THE DARIEN DINER","LRW.0005185","LRW","5185",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2016-01-25T00:00:00.000","2022-06-26T00:00:00.000","2023-05-24T00:00:00.000","275 POST RD","DARIEN","CT","068203604","2022-06-27T00:00:00.000"
"1289674","CLAUDIO QUEZADA","INDIVIDUAL",,"LA CABANA RESTAURANT","LRW.0005186","LRW","5186",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2015-10-09T00:00:00.000","2016-10-09T00:00:00.000","2017-10-08T00:00:00.000","850 GRAND AVE","NEW HAVEN","CT","065114974","2017-10-22T00:00:00.000"
"1290145","MARK R BARRON","INDIVIDUAL",,"MARK'S ON MAIN","LRW.0005187","LRW","5187",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2015-10-09T00:00:00.000","2015-10-09T00:00:00.000","2016-10-08T00:00:00.000","17 N MAIN ST","MARLBOROUGH","CT","064471309","2016-06-14T00:00:00.000"
"1291258","ENRICO J CARUSO","INDIVIDUAL",,"CIAO BELLO PIZZERIA TRATTORIA","LRW.0005188","LRW","5188",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2015-07-14T00:00:00.000","2017-07-14T00:00:00.000","2018-07-13T00:00:00.000","970 N COLONY RD","WALLINGFORD","CT","064925900","2018-07-27T00:00:00.000"
"1295800","WESLEY S SPEARS","INDIVIDUAL",,"1000 DEGREES PIZZERIA AT FOXWOODS","LRW.0005189","LRW","5189",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2015-11-25T00:00:00.000","2015-11-25T00:00:00.000","2016-11-24T00:00:00.000","455 TROLLEY LINE BLVD","MASHANTUCKET","CT","063383830","2016-12-08T00:00:00.000"
"1296256","TIAN RU CHEN","INDIVIDUAL",,"HOUSAKU ASIAN FUSION","LRW.0005190","LRW","5190",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2015-08-12T00:00:00.000","2021-12-12T00:00:00.000","2022-12-11T00:00:00.000","317 FEDERAL RD STE D2","BROOKFIELD","CT","068042428","2021-11-05T00:00:00.000"
"1297134","DAVID A CIASTKO","INDIVIDUAL",,"THE TEA KETTLE RESTAURANT","LRW.0005191","LRW","5191",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2015-08-21T00:00:00.000","2019-08-21T00:00:00.000","2020-12-20T00:00:00.000","1395 BOSTON POST RD","OLD SAYBROOK","CT","064751700","2020-12-18T00:00:00.000"
"1299143","CONSTANTINE J MILONAS","INDIVIDUAL",,"Frest Craft Grille","LRW.0005194","LRW","5194",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2015-08-13T00:00:00.000","2022-01-05T00:00:00.000","2022-12-12T00:00:00.000","650 FARMINGTON AVE","BRISTOL","CT","060103911","2022-02-03T00:00:00.000"
"1299716","LUCIA A ABATE","INDIVIDUAL",,"ABATE APIZZA","LRW.0005192","LRW","5192",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"945 FOXON RD","EAST HAVEN","CT","065131830","2015-12-15T00:00:00.000"
"1299908","SUSAN MCCONNELL","INDIVIDUAL",,"CRAFT KITCHENS","LRW.0005193","LRW","5193",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2015-08-14T00:00:00.000","2021-12-14T00:00:00.000","2022-12-13T00:00:00.000","580 RIVERSIDE AVE STE 101","WESTPORT","CT","068805957","2021-12-08T00:00:00.000"
"1302043","KARIM SULYMONKHAIL","INDIVIDUAL",,"SKEWERS","LRW.0005195","LRW","5195",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2015-12-22T00:00:00.000","2015-12-22T00:00:00.000","2016-12-21T00:00:00.000","81 N MAIN ST","BRISTOL","CT","060108114","2017-01-04T00:00:00.000"
"1305430","JOHN T COUTTS","INDIVIDUAL",,"MARCO PIZZA","LRW.0005196","LRW","5196",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2015-09-15T00:00:00.000","2019-09-15T00:00:00.000","2021-01-14T00:00:00.000","313 E MAIN ST","BRANFORD","CT","064053134","2021-01-13T00:00:00.000"
"1306869","ZEF PERDEDAJ","INDIVIDUAL",,"ZEF'S RESTAURANT","LRW.0005198","LRW","5198",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"145 MAIN ST","SEYMOUR","CT","064833137","2016-07-20T00:00:00.000"
"1306908","GIOVANNI MONTEFUSCO","INDIVIDUAL",,"FRANCESSCO'S PIZZERIA AND RESTAURANT","LRW.0005199","LRW","5199",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2015-11-13T00:00:00.000","2019-11-13T00:00:00.000","2021-03-12T00:00:00.000","43 MOUNTAIN RD","SUFFIELD","CT","060782041","2020-07-08T00:00:00.000"
"1308290","LORENC PERGJONI","INDIVIDUAL",,"LORENZO RESTAURANT & PIZZERIA","LRW.0005200","LRW","5200",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2015-11-04T00:00:00.000","2016-11-04T00:00:00.000","2017-11-03T00:00:00.000","840 S MAIN ST","PLANTSVILLE","CT","064791539","2018-02-04T00:00:00.000"
"1308776","MICHELE B BIALEK","INDIVIDUAL",,"GROW RESTAURANT","LRW.0005201","LRW","5201",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2015-10-21T00:00:00.000","2016-10-26T00:00:00.000","2017-10-20T00:00:00.000","434 HOWE AVE","SHELTON","CT","064843112","2017-11-03T00:00:00.000"
"1309305","FENG CHEN","INDIVIDUAL",,"KAENYAMA","LRW.0005202","LRW","5202",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2015-09-22T00:00:00.000","2016-09-22T00:00:00.000","2017-09-21T00:00:00.000","754 LONG HILL RD","GROTON","CT","063404273","2017-10-05T00:00:00.000"
"1309690","BRIAN BURRELL","INDIVIDUAL",,"SMASHBURGER","LRW.0005203","LRW","5203",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2016-02-23T00:00:00.000","2020-02-23T00:00:00.000","2021-06-22T00:00:00.000","440 BUCKLAND HILLS DR UNIT 440A","MANCHESTER","CT","060428707","2020-10-28T00:00:00.000"
"1312937","JOEL GAYTAN","INDIVIDUAL",,"LOS PORTALES SOUTH MAIN","LRW.0005204","LRW","5204",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2016-02-25T00:00:00.000","2017-02-25T00:00:00.000","2018-02-24T00:00:00.000","54 S MAIN ST","NORWALK","CT","068542933","2017-10-11T00:00:00.000"
"1314924","THEODORE SIDIROPOULOS","INDIVIDUAL",,"ABC PIZZA HOUSE OF WINSTED","LRW.0005205","LRW","5205",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2015-11-05T00:00:00.000","2022-03-05T00:00:00.000","2023-03-04T00:00:00.000","228 MAIN ST","WINSTED","CT","060981642","2022-03-24T00:00:00.000"
"1315235","ADI SESHU GOPALAM","INDIVIDUAL",,"PARADISE INDIAN CUISINE","LRW.0005206","LRW","5206",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2015-12-15T00:00:00.000","2016-12-15T00:00:00.000","2017-12-14T00:00:00.000","500 BOSTON POST RD","ORANGE","CT","064773530","2017-12-28T00:00:00.000"
"1315519","MASSIMO P IZZO","INDIVIDUAL",,"MAMA LUCIA'S ITALIAN SPECIALTIES","LRW.0005207","LRW","5207",,"RESTAURANT WINE & BEER","INACTIVE","APPLICATION EXPIRED","0",,,,"248 CAPTAIN THOMAS BLVD","WEST HAVEN","CT","065165935","2016-11-07T00:00:00.000"
"1315805","ZHANG LIN","INDIVIDUAL",,"ICE & FIRE RESTAURANT","LRW.0005208","LRW","5208",,"RESTAURANT WINE & BEER","INACTIVE","DOES NOT WISH TO RENEW","0","2015-12-16T00:00:00.000","2017-12-16T00:00:00.000","2018-12-15T00:00:00.000","85 MAIN ST","NORWICH","CT","063605703","2018-12-18T00:00:00.000"
"131699","KAZUO USUZAWA","INDIVIDUAL","KAGETSU RESTAURANT","KAGETSU RESTAURANT","LRW.0003027","LRW","3027",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0",,"2002-01-10T00:00:00.000","2002-12-15T00:00:00.000","28 WSET PUTNAM AVE","GREENWICH","CT","06830","2004-04-23T00:00:00.000"
"1318524","DIANE M LOMBARDI","INDIVIDUAL",,"UNCLE WILLIES BBQ","LRW.0005210","LRW","5210",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-01-19T00:00:00.000","2016-01-19T00:00:00.000","2017-01-18T00:00:00.000","473 SAW MILL RD","WEST HAVEN","CT","065164045","2017-02-01T00:00:00.000"
"1318980","INAE KWAK","INDIVIDUAL",,"ANGRY TOFU","LRW.0005211","LRW","5211",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2015-12-07T00:00:00.000","2022-04-07T00:00:00.000","2023-04-06T00:00:00.000","1030 SILAS DEANE HWY","WETHERSFIELD","CT","061094231","2022-03-25T00:00:00.000"
"1319128","KEVIN M REGAN","BUSINESS","KEVIN M REGAN","HOMETOWN PIZZA","LRW.0005212","LRW","5212",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"175 WEST RD","ELLINGTON","CT","060293730","2015-12-21T00:00:00.000"
"1319149","FIAT ISLAMI","INDIVIDUAL",,"PAPA AL'S NEWTOWN","LRW.0005213","LRW","5213",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2015-11-20T00:00:00.000","2022-03-20T00:00:00.000","2023-03-19T00:00:00.000","23 BARNABAS RD","NEWTOWN","CT","064701268","2022-02-14T00:00:00.000"
"1320384","BRYAN DAMATO","INDIVIDUAL",,"SLICE OF ITALY","LRW.0005214","LRW","5214",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2015-12-11T00:00:00.000","2018-12-19T00:00:00.000","2019-12-10T00:00:00.000","79 WASHINGTON ST","NORWALK","CT","068543006","2019-12-24T00:00:00.000"
"1321046","ANTHONY KAZAKOS","INDIVIDUAL",,"OPA OPA CRAFTS SALOON","LRW.0005215","LRW","5215",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"194 BUCKLAND HILLS DR","MANCHESTER","CT","060428705","2016-01-25T00:00:00.000"
"1322049","MICHAEL A NUZZO","INDIVIDUAL",,"GRAND APIZZA GUILFORD","LRW.0005216","LRW","5216",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2015-12-21T00:00:00.000","2022-04-21T00:00:00.000","2023-04-20T00:00:00.000","381 BOSTON POST RD","GUILFORD","CT","064372900","2022-04-22T00:00:00.000"
"1322901","YIN LIN","INDIVIDUAL",,"HACHI","LRW.0005217","LRW","5217",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2016-01-27T00:00:00.000","2022-05-12T00:00:00.000","2023-05-26T00:00:00.000","318-320 MAIN ST","MIDDLETOWN","CT","06457","2022-05-24T00:00:00.000"
"1323261","ANTHONY J CAPALDO","INDIVIDUAL",,"DI NAPOLI RISTORANTE & PIZZA","LRW.0005218","LRW","5218",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2015-12-09T00:00:00.000","2016-12-09T00:00:00.000","2017-12-08T00:00:00.000","150 S MAIN ST","THOMASTON","CT","067871741","2017-03-03T00:00:00.000"
"1323276","MICHAEL LESSING","INDIVIDUAL",,"BLAZE PIZZA","LRW.0005219","LRW","5219",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2015-12-08T00:00:00.000","2019-12-08T00:00:00.000","2021-04-07T00:00:00.000","40 SARGENT DR","NEW HAVEN","CT","065116111","2021-06-06T00:00:00.000"
"1324454","SIMON GONZALEZ","INDIVIDUAL",,"LAS DELICIAS LATINA PIZZERIA RESTAURANT","LRW.0005220","LRW","5220",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-03-23T00:00:00.000","2016-03-23T00:00:00.000","2017-03-22T00:00:00.000","707 WINSTED RD","TORRINGTON","CT","067902934","2017-04-05T00:00:00.000"
"1326939","ILIA KOCI","INDIVIDUAL",,"BOLTON PIZZA","LRW.0005221","LRW","5221",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"270 WEST ST","BOLTON","CT","060437716","2016-09-15T00:00:00.000"
"1326942","GEORGE S MAVROUDIS","INDIVIDUAL",,"T MARIAS","LRW.0005222","LRW","5222",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-03-15T00:00:00.000","2019-03-15T00:00:00.000","2020-03-14T00:00:00.000","106 MAIN ST","SOMERSVILLE","CT","06072","2020-03-28T00:00:00.000"
"1328870","MICHAEL LESSING","INDIVIDUAL",,"BLAZE PIZZA","LRW.0005223","LRW","5223",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2016-02-04T00:00:00.000","2022-06-04T00:00:00.000","2023-06-03T00:00:00.000","12 ROYCE CIR SPC E-102","STORRS MANSFIELD","CT","062682297","2022-05-27T00:00:00.000"
"1329282","ELAINE M ROJAS","INDIVIDUAL",,"VIVA COVE","LRW.0005224","LRW","5224",,"RESTAURANT WINE & BEER","ACTIVE UNDER REVIEW","MISSING FIRE MARSHAL CERTIFICATE","1","2016-02-10T00:00:00.000","2022-06-10T00:00:00.000","2023-06-09T00:00:00.000","323 SHIPPAN AVE","STAMFORD","CT","069026009","2022-05-27T00:00:00.000"
"1329593","YU CHEN","INDIVIDUAL",,"KOI SUSHI","LRW.0005225","LRW","5225",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2016-02-25T00:00:00.000","2022-06-25T00:00:00.000","2023-06-24T00:00:00.000","352 HEMINGWAY AVE","EAST HAVEN","CT","065122317","2022-05-27T00:00:00.000"
"1330210","MARCELO GONZALEZ","INDIVIDUAL",,"EL SOL DE MEXICO","LRW.0005226","LRW","5226",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2016-04-08T00:00:00.000","2022-08-16T00:00:00.000","2023-08-07T00:00:00.000","306 E MAIN ST","MERIDEN","CT","064505649","2022-08-30T00:00:00.000"
"1330385","ARSHAD EJAZ","INDIVIDUAL",,"SOPHIA'S PIZZERIA","LRW.0005227","LRW","5227",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2016-03-03T00:00:00.000","2022-07-03T00:00:00.000","2023-07-02T00:00:00.000","200 NEW HARTFORD RD","WINSTED","CT","060983373","2022-06-23T00:00:00.000"
"1330524","THEERANUCH PAWANDEE","INDIVIDUAL",,"THAI FARMS RESTAURANT","LRW.0005228","LRW","5228",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2016-04-14T00:00:00.000","2022-08-14T00:00:00.000","2023-08-13T00:00:00.000","104 JEFFERSON ST","HARTFORD","CT","061062517","2022-08-16T00:00:00.000"
"1331571","ANANT R ADHIKARI","INDIVIDUAL",,"HIMALAYA RESTAURANT","LRW.0005229","LRW","5229",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2016-05-06T00:00:00.000","2022-09-06T00:00:00.000","2023-09-05T00:00:00.000","1211 FARMINGTON AVE # 1213","BERLIN","CT","060372301","2022-09-06T00:00:00.000"
"1331747","MANUEL R DELEON","INDIVIDUAL",,"MANGU RESTAURANT","LRW.0005230.P","LRW","5230",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"29 W MAIN ST # 1W","MERIDEN","CT","064514108","2016-11-21T00:00:00.000"
"1332942","ROBERTO CASTILLO","INDIVIDUAL",,"CHEEK'S CHICKEN AND WAFFLES","LRW.0005231","LRW","5231",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-03-28T00:00:00.000","2018-03-28T00:00:00.000","2019-03-27T00:00:00.000","1257 MAIN ST","EAST HARTFORD","CT","061082276","2019-04-10T00:00:00.000"
"1333594","ALBERT M TULLI III","INDIVIDUAL",,"TULLI'S FAMILY PIZZA","LRW.0005232","LRW","5232",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2016-03-23T00:00:00.000","2022-07-23T00:00:00.000","2023-07-22T00:00:00.000","500 NORWICH AVE STE 8","TAFTVILLE","CT","063801335","2022-06-30T00:00:00.000"
"1333949","ERIC P HORSA","INDIVIDUAL",,"BANGKOK RESTAURANT","LRW.0005233","LRW","5233",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2016-03-02T00:00:00.000","2016-03-02T00:00:00.000","2017-03-01T00:00:00.000","72 NEWTOWN RD","DANBURY","CT","068106254","2017-01-17T00:00:00.000"
"1335330","STEPHEN P HOURIHAN","INDIVIDUAL",,"B-GOOD","LRW.0005234","LRW","5234",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2016-03-24T00:00:00.000","2019-03-24T00:00:00.000","2020-03-23T00:00:00.000","1460 POST RD","FAIRFIELD","CT","068245937","2019-07-11T00:00:00.000"
"1336647","HALIME SELIMI","INDIVIDUAL",,"EAGLE'S NEST","LRW.0005235","LRW","5235",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2016-05-17T00:00:00.000","2018-05-17T00:00:00.000","2019-05-16T00:00:00.000","7 WESTWOODS DR","FARMINGTON","CT","060323350","2019-03-29T00:00:00.000"
"1336983","XIANG HUANG","INDIVIDUAL",,"HONG KONG CAFE","LRW.0005236","LRW","5236",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2016-08-11T00:00:00.000","2017-08-12T00:00:00.000","2018-08-11T00:00:00.000","3580 MAIN ST","STRATFORD","CT","066144100","2018-05-07T00:00:00.000"
"1337700","JACKIE MEJIA","INDIVIDUAL",,"VALENTINO'S RESTAURANT","LRW.0005237","LRW","5237",,"RESTAURANT WINE & BEER","LAPSED",,"1","2016-04-19T00:00:00.000","2021-09-27T00:00:00.000","2022-08-18T00:00:00.000","725 COLONEL LEDYARD HWY","LEDYARD","CT","063391511","2022-09-03T00:00:00.000"
"1338358","VISHA J PATEL","INDIVIDUAL",,"HAPPINESS LAB AT THE GROVE","LRW.0005238","LRW","5238",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"756 CHAPEL ST","NEW HAVEN","CT","065103104","2016-10-19T00:00:00.000"
"1338508","GAYLE L CLARK","INDIVIDUAL",,"GAYLE'S DEPOT SQUARE FARM SHOPPE","LRW.0005239","LRW","5239",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-07-12T00:00:00.000","2019-07-12T00:00:00.000","2020-11-11T00:00:00.000","51 DEPOT SQUARE ST SUITE 101","WATERTOWN","CT","06795","2020-11-25T00:00:00.000"
"1339836","STANLEY J FINCH","INDIVIDUAL",,"MUSE PAINTBAR","LRW.0005240","LRW","5240",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-06-03T00:00:00.000","2019-08-31T00:00:00.000","2020-12-30T00:00:00.000","100-170  GLASTONBURY BLVD","GLASTONBURY","CT","060334400","2021-01-13T00:00:00.000"
"1339893","CARL A CIARCIA III","INDIVIDUAL",,"BREAD & WATER RESTAURANT","LRW.0005241","LRW","5241",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2016-05-06T00:00:00.000","2017-05-06T00:00:00.000","2018-05-05T00:00:00.000","51 WARWICK ST","MIDDLETOWN","CT","064573703","2018-02-05T00:00:00.000"
"1340043","VANDANA SHARMA","INDIVIDUAL",,"ELM DINER","LRW.0005242","LRW","5242",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-04-07T00:00:00.000","2019-04-07T00:00:00.000","2020-08-06T00:00:00.000","111 ELM ST","WEST HAVEN","CT","065163878","2020-08-20T00:00:00.000"
"1341216","MARIELLA J ORDONEZ","INDIVIDUAL",,,"LRW.0005243","LRW","5243",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2016-08-18T00:00:00.000","2016-08-18T00:00:00.000","2017-08-17T00:00:00.000","179 WASHINGTON AVE","WEST HAVEN","CT","065166049","2017-01-04T00:00:00.000"
"1341234","ANDREW E PALMIERI","INDIVIDUAL",,"PALMIERI'S SLICE SHOP","LRW.0005244","LRW","5244",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-05-26T00:00:00.000","2019-05-26T00:00:00.000","2020-09-25T00:00:00.000","211 MAIN ST","NIANTIC","CT","063573208","2020-10-09T00:00:00.000"
"1342641","JUAN E CORDOVA","INDIVIDUAL",,"MANICHO'S RESTAURANT","LRW.0005245","LRW","5245",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2016-04-15T00:00:00.000","2016-04-15T00:00:00.000","2017-04-14T00:00:00.000","65 WEST ST","DANBURY","CT","068106526","2016-09-12T00:00:00.000"
"1343157","EKKALAK NAMSORN","INDIVIDUAL",,"EKKALAK THAI CUISINE","LRW.0005246","LRW","5246",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-07-14T00:00:00.000","2019-07-14T00:00:00.000","2020-11-13T00:00:00.000","136 SIMSBURY RD # B","AVON","CT","060013760","2020-11-27T00:00:00.000"
"1344076","GJINOVEFA LUARI","INDIVIDUAL",,"PLACE 2 BE","LRW.0005247","LRW","5247",,"RESTAURANT WINE & BEER","ACTIVE UNDER REVIEW","MISSING FIRE MARSHAL CERTIFICATE","1","2017-03-03T00:00:00.000","2022-07-07T00:00:00.000","2023-07-02T00:00:00.000","615 FRANKLIN AVE","HARTFORD","CT","061143026","2022-07-07T00:00:00.000"
"1344947","EDUARDO MARTONE","INDIVIDUAL",,"CASTELLO PIZZA & MARKET","LRW.0005248.P-CW","LRW","5248",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-05-04T00:00:00.000","2016-10-29T00:00:00.000","2017-01-25T00:00:00.000","11 E PATTAGANSETT RD","NIANTIC","CT","063572311","2016-11-17T00:00:00.000"
"1348656","PHILIP D HARTMAN","INDIVIDUAL",,"TWO BOOTS PIZZA","LRW.0005249","LRW","5249",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-08-11T00:00:00.000","2016-08-11T00:00:00.000","2017-08-10T00:00:00.000","717 ATLANTIC ST","STAMFORD","CT","069029307","2017-08-24T00:00:00.000"
"1349592","ALBERT H PACILEO","INDIVIDUAL",,"PACILEO'S APIZZA & PASTA","LRW.0005250","LRW","5250",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-05-19T00:00:00.000","2019-05-19T00:00:00.000","2020-09-18T00:00:00.000","285 FOXON RD","NORTH BRANFORD","CT","064711101","2020-10-02T00:00:00.000"
"1350159","MITCHEL O'HARA JR","INDIVIDUAL",,"CANDLEWOOD EAST MARINA","LRW.0005251","LRW","5251",,"RESTAURANT WINE & BEER","ACTIVE IN RENEWAL","CURRENT","1","2016-05-26T00:00:00.000","2022-05-01T00:00:00.000","2022-10-31T00:00:00.000","204 CANDLEWOOD LAKE RD","BROOKFIELD","CT","068041726","2022-04-22T00:00:00.000"
"1350735","CHARLENE A RAKYTA","INDIVIDUAL",,"NAT'S REAL PIT BARBECUE","LRW.0005252","LRW","5252",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-05-16T00:00:00.000","2018-05-16T00:00:00.000","2019-05-15T00:00:00.000","144B BROAD ST","WINDSOR","CT","060952944","2019-05-29T00:00:00.000"
"1351165","LOUISE M MARTONE","INDIVIDUAL",,"LOUISE'S HOMEMADE FOOD & BAKE GOODS","LRW.0005253","LRW","5253",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-08-01T00:00:00.000","2019-08-02T00:00:00.000","2020-11-30T00:00:00.000","2 OCEAN AVE","WEST HAVEN","CT","065167070","2020-12-14T00:00:00.000"
"1353368","ROMANACCI II LLC","LIMITED LIABILITY COMPANY","ROMANACCI II LLC","ROMANACCI","LRW.0005254","LRW","5254",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"4244 MADISON AVE STE 1","TRUMBULL","CT","066112770","2016-06-07T00:00:00.000"
"1353379","FLOR E RIVERA","INDIVIDUAL",,"MOCHICA","LRW.0005255","LRW","5255",,"RESTAURANT WINE & BEER","ACTIVE IN RENEWAL","CURRENT","1","2016-06-20T00:00:00.000","2021-10-22T00:00:00.000","2022-10-19T00:00:00.000","75 MAIN ST","NORWALK","CT","068514736","2021-10-25T00:00:00.000"
"1354035","KEVIN Y LIN","INDIVIDUAL",,"JAI MEI ASIAN KITCHEN","LRW.0005256","LRW","5256",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2016-08-10T00:00:00.000","2021-12-10T00:00:00.000","2022-12-09T00:00:00.000","105 WALL ST","MADISON","CT","064433120","2021-12-02T00:00:00.000"
"1355290","PAUL A STALEY","INDIVIDUAL",,"REVERIE KITCHEN","LRW.0005257","LRW","5257",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-07-25T00:00:00.000","2017-07-25T00:00:00.000","2018-07-24T00:00:00.000","935 W MAIN ST STE 7","BRANFORD","CT","064053401","2019-07-31T00:00:00.000"
"1355336","KONSTANTINA C BAJKO","INDIVIDUAL",,"CHIP'S FAMILY RESTAURANT","LRW.0005258","LRW","5258",,"RESTAURANT WINE & BEER","ACTIVE IN RENEWAL","CURRENT","1","2016-06-07T00:00:00.000","2021-11-11T00:00:00.000","2022-10-06T00:00:00.000","321 BOSTON POST RD","ORANGE","CT","064773520","2021-11-17T00:00:00.000"
"1355354","GEORGIOS CHATZOPOULOS","INDIVIDUAL",,"CHIP'S FAMILY RESTAURANT","LRW.0005259","LRW","5259",,"RESTAURANT WINE & BEER","ACTIVE IN RENEWAL","CURRENT","1","2016-06-07T00:00:00.000","2021-11-11T00:00:00.000","2022-10-06T00:00:00.000","775 MAIN ST S","SOUTHBURY","CT","064882271","2021-11-17T00:00:00.000"
"1357168","BRIAN BURRELL","INDIVIDUAL",,"SMASHBURGER","LRW.0005260","LRW","5260",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2016-06-17T00:00:00.000","2019-06-17T00:00:00.000","2020-10-16T00:00:00.000","842 QUEEN ST","SOUTHINGTON","CT","064891595","2020-08-21T00:00:00.000"
"1357205","KONSTANTINA C BAJKO","INDIVIDUAL",,"CHIP'S FAMILY RESTAURANT","LRW.0005261","LRW","5261",,"RESTAURANT WINE & BEER","ACTIVE IN RENEWAL","CURRENT","1","2016-06-07T00:00:00.000","2021-11-01T00:00:00.000","2022-10-06T00:00:00.000","525 TUNXIS HILL CUT OFF","FAIRFIELD","CT","068254447","2021-11-03T00:00:00.000"
"1358228","NILTON COELHO","INDIVIDUAL",,"BANANA BRAZIL  BUFFET","LRW.0005262","LRW","5262",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2017-03-17T00:00:00.000","2022-07-17T00:00:00.000","2023-07-16T00:00:00.000","341 NEW PARK AVE","HARTFORD","CT","061062963","2022-07-13T00:00:00.000"
"1358924","SANDRA M HAWES","INDIVIDUAL",,"GRILLE 92 AT FAIRVIEW","LRW.0005263","LRW","5263",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-07-14T00:00:00.000","2019-07-14T00:00:00.000","2020-11-13T00:00:00.000","235 LESTERTOWN RD","GROTON","CT","063402808","2020-11-27T00:00:00.000"
"1358980","JETMIR ZAKU","INDIVIDUAL",,"RAVENNA'S 1 PIZZA & RESTAURANT","LRW.0005264","LRW","5264",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2016-10-04T00:00:00.000","2016-10-04T00:00:00.000","2017-10-03T00:00:00.000","131 MAIN ST","THOMASTON","CT","067871747","2017-10-17T00:00:00.000"
